season,river_size,fluid_velocity,concentration_1,concentration_2,concentration_3,concentration_4,concentration_5,concentration_6,concentration_7,concentration_8,algae_1
summer,medium,high__,0.6243902439024391,0.8017241379310346,0.0813590337304934,0.4694146743610882,0.4929420888882669,0.1636469900642898,0.2358512057373375,0.1342330576113771,0.0400890868596882
spring,medium,low___,0.8048780487804879,0.2327586206896552,0.147025899743916,0.0220115416323165,0.1618414518921807,0.2252086499123319,0.4207387001344688,0.8944365839500797,0.0133630289532293
autumn,small_,high__,0.0731707317073171,0.8706896551724139,0.0070998113873,0.1549876339653751,0.0,0.0,0.0017929179740026,0.0054418807139747,0.8374164810690423
summer,medium,high__,0.4146341463414633,0.7500000000000001,0.0277705365494609,0.113272877164056,0.0942726457271952,0.1113383985973115,0.1178843567906768,0.0281163836888695,0.0133630289532293
autumn,large_,low___,0.6707317073170731,0.8017241379310346,0.0570898440494993,0.2588623248145095,0.0768207424981551,0.0935125657510227,0.1751053339309727,0.1565084893339138,0.0189309576837416
autumn,small_,high__,0.524390243902439,0.7327586206896554,0.0835671824125046,0.2425391591096455,0.0399208914667379,0.0350672121566335,0.0699238009861048,0.0671165288056885,0.2583518930957684
summer,small_,medium,0.6756097560975609,0.8879310344827587,0.0322737286532848,0.0692497938994229,0.0107894301261453,0.0093512565751022,0.0170452711788435,0.1233492961834276,0.3162583518930957
winter,medium,high__,0.4634146341463414,0.6379310344827587,0.0275456325170339,0.2728771640560594,0.1035785292109956,0.0598480420806545,0.1918422232182877,0.0099767813089537,0.0746102449888641
summer,medium,high__,0.7317073170731707,0.846551724137931,0.0033914505798946,0.0366859027205276,0.0224776197817986,0.0370146113383985,0.0310049305244285,0.0108837614279495,0.4866369710467706
winter,large_,low___,0.5121951219512195,0.6465517241379312,0.1681106527839541,0.2934872217642209,0.329077618847434,0.0841613091759205,0.0089645898700134,0.1555470904077782,0.1325167037861915
summer,medium,high__,0.7073170731707317,0.8620689655172415,0.0194644217155066,0.1427864798021434,0.2174480060868786,0.0179824663939216,0.0280806813088301,0.01723262226092,0.267260579064588
autumn,large_,medium,0.7560975609756098,0.8275862068965518,0.0391511917357991,0.1915086562242374,0.1057364152362247,0.0783167738164815,0.1444338861497086,0.0491583224495719,0.0846325167037861
winter,small_,medium,0.658536585365854,0.6120689655172414,0.0521445110637449,0.2814509480626546,0.2414134990725028,0.4573232028053769,0.4522635589421784,0.1099259904222899,0.0222717149220489
summer,large_,medium,0.658536585365854,0.706896551724138,0.0092977371587464,0.0713932399010717,0.0291314613405925,0.0116890707188778,0.0268937696100403,0.024125671165288,0.1926503340757238
summer,medium,medium,0.4390243902439026,0.7732758620689656,0.0920726440024739,0.3075020610057708,0.4576876367405171,0.1323202805376972,0.3012120304796055,0.0272094035698737,0.0311804008908685
summer,medium,low___,0.4634146341463414,0.6034482758620691,0.148510777503463,0.7162407254740314,0.8132532957582079,0.2419637638807714,0.5228597041685343,0.0253954433318821,0.0968819599109131
summer,medium,low___,0.5365853658536586,0.5258620689655173,0.2217809332495054,1.0,0.6986156006679133,0.2156633547632963,0.3729269385925594,0.0526048469017559,0.0155902004454342
autumn,small_,high__,0.2926829268292683,0.8017241379310346,0.0224341772346004,0.0519373454245671,0.016184145189218,0.0070134424313267,0.0089645898700134,0.0226745029748947,0.3374164810690423
winter,small_,high__,0.5682926829268293,0.6982758620689656,0.0198784495933837,0.1145919208573783,0.0008631544100916,0.0613676212741087,0.0817570596145226,0.0054418807139747,0.1893095768374164
autumn,medium,medium,0.7073170731707317,0.5431034482758621,0.0968697447850377,0.3173948887056884,0.2373674627751983,0.102863822326125,0.2713276378305692,0.0453490059497895,0.1258351893095768
winter,medium,high__,0.7804878048780493,0.5775862068965518,0.1357372507526617,0.4230832646331409,0.0989034691373368,0.2793687901811805,0.4156575347377857,0.2793498766507038,0.0133630289532293
spring,small_,medium,0.5121951219512195,0.4310344827586208,0.1655549251427373,0.1511129431162407,0.8388781923078032,0.1782583284628872,0.6077991931869117,0.0798142504716296,0.0
summer,small_,high__,0.2878048780487805,0.7241379310344828,0.0267891371352337,0.1203627370156636,0.044236663517196,0.0046756282875511,0.0227951591214701,0.0045349005949789,0.4665924276169265
spring,large_,medium,0.658536585365854,0.7586206896551725,0.0360306482858734,0.2638087386644682,0.1298324495369452,0.0802641729982466,0.1342967279246974,0.040514801915542,0.2004454342984409
winter,small_,high__,0.4487804878048782,0.7155172413793104,0.0069285776353385,0.0634789777411376,0.0107894301261453,0.0007784921098772,0.0089645898700134,0.0036279204759831,0.6180400890868597
spring,large_,low___,0.951219512195122,0.3362068965517242,0.111884644677186,0.0084089035449299,0.1528506305574938,0.3514505902980712,0.4509188704616764,0.8478722246408359,0.1369710467706013
winter,small_,medium,0.3170731707317074,0.6379310344827587,0.0070998113873,0.1821929101401483,0.0053947150630726,0.0023378141437755,0.0215150156880322,0.0054418807139747,0.2795100222717149
summer,large_,medium,0.6341463414634145,0.6637931034482759,0.0050552292743266,0.0553998351195383,0.0053947150630726,0.0065458796025715,0.0093231734648139,0.0054418807139747,0.5612472160356348
winter,large_,low___,0.7560975609756098,0.7758620689655173,0.099384580783995,0.5131904369332234,0.1691976745627565,0.2424944476914085,0.4076450022411474,0.4160771295893194,0.0122494432071269
autumn,large_,medium,0.6341463414634145,0.4482758620689655,0.3572063852299388,0.2455070074196207,0.0594605494251871,0.1807901811805961,0.2496100403406544,0.2860433899288928,0.0
winter,small_,low___,0.5853658536585367,0.9310344827586208,0.0224341772346004,0.0189612530915086,0.0053947150630726,0.0093512565751022,0.0089645898700134,0.0081628210709621,0.3953229398663697
winter,small_,high__,0.646341463414634,0.9741379310344828,0.1674717208736499,0.7624072547403132,0.4585507803611786,0.0403272939801285,0.0998063648588077,0.2557683935568132,0.1681514476614699
winter,large_,medium,0.8439024390243903,0.3922413793103448,0.4778213955295211,0.2762572135201978,0.0537076252819264,0.3697650730566919,0.3949403854773644,0.1868379045131331,0.0
summer,medium,high__,0.5121951219512195,0.2241379310344828,0.1348861934481366,0.190436933223413,0.0917101560722357,0.049561659848042,0.2065441506051098,0.1433028588013351,0.0
spring,large_,medium,0.575609756097561,0.3189655172413793,0.3351632343244445,0.2731244847485573,0.8695201954449164,0.7257860666277031,0.6254020439264903,0.1838448701204469,0.0300668151447661
autumn,large_,medium,0.5731707317073171,0.6293103448275863,0.1959323038862394,0.2853256389117889,0.0958392709815115,0.1574120397428404,0.2600609592111161,0.0340117544623421,0.0133630289532293
summer,medium,high__,0.5536585365853659,0.0,0.1253022147935738,0.0503709810387469,0.3799228083168941,0.2974868497954412,0.3301210219632451,0.039000145116819,0.0133630289532293
winter,medium,high__,0.7073170731707317,0.7155172413793104,0.027382065947996,0.1100577081615828,0.2492358359139582,0.078634716540035,0.1289108023307933,0.0988608329705412,0.0467706013363029
summer,medium,medium,0.4634146341463414,0.6379310344827587,0.1567555548740281,0.579967023907667,0.5970147847884701,0.0549386323787258,0.4595840609592111,0.1750471629661878,0.042316258351893
autumn,medium,medium,0.4634146341463414,0.7758620689655173,0.0786601853413685,0.363396537510305,0.790325756740149,0.2577440093512565,0.3818915284625728,0.0244884632128863,0.0367483296213808
winter,small_,high__,0.3609756097560976,0.5689655172413794,0.0235842546731479,0.12959604286892,0.0232404324917171,0.0070134424313267,0.0225907664724338,0.00430815556523,0.3307349665924276
winter,large_,medium,0.7146341463414634,0.7500000000000001,0.0070998113873,0.0624896949711459,0.0057723451174877,0.0072472238457042,0.0089645898700134,0.03446524452184,0.6325167037861915
spring,medium,high__,0.6829268292682931,0.2672413793103448,0.1195518276008362,0.0441879637262984,0.0936878586143581,0.2524839275277615,0.3364715553563424,0.2884196778406617,0.0211581291759465
autumn,small_,high__,0.5439024390243903,0.853448275862069,0.0098676644227377,0.1094806265457543,0.0140262591639889,0.0054541203974284,0.0101604661586732,0.0054418807139747,0.1603563474387528
autumn,medium,low___,0.4634146341463414,0.5862068965517242,0.1463869678336118,0.6074196207749382,0.6171554032155157,0.1549970777323202,0.4544043030031376,0.1977216659410826,0.1581291759465478
winter,large_,medium,0.6707317073170731,0.0818965517241379,0.2492115580226846,0.3034624896949711,0.1428995283627198,0.2104032729398012,0.2771062303899597,0.0230735742272529,0.0
winter,large_,low___,0.7073170731707317,0.6896551724137933,0.1789724952591252,0.1355317394888705,0.3021040435320706,0.1583027469316189,0.2348722545943523,0.1435568132346538,0.0512249443207126
winter,medium,high__,0.4390243902439026,0.7672413793103449,0.0296362177275492,0.178318219291014,0.1790063562798653,0.0839485680888369,0.2169430748543254,0.0485687853722246,0.1625835189309576
spring,small_,medium,0.602439024390244,0.2586206896551724,0.197153941698741,0.1897774113767518,0.1005380678014478,0.1406943308007013,0.2468848050201703,0.0108837614279495,0.0345211581291759
summer,large_,low___,0.5609756097560976,0.3017241379310345,0.1221075552420529,0.0422918384171475,0.143858697911504,0.1410473407364114,0.1580761990138951,0.03446524452184,0.0
spring,medium,medium,0.6097560975609757,0.456896551724138,0.1083986321745664,0.4186314921681781,0.0554188288999331,0.3874389479836352,0.4692550246526221,0.1541866202292846,0.0178173719376391
winter,medium,medium,0.5853658536585367,0.4482758620689655,0.0942271224040196,0.1844187963726298,0.1525237000352415,0.1942513150204558,0.3079838637382339,0.0190465824989116,0.0846325167037861
summer,medium,medium,0.5853658536585367,0.6810344827586207,0.1472763610527553,0.0380049464138499,0.2295451259337429,0.0841613091759205,0.1541855670103092,0.0253954433318821,0.2015590200445434
summer,medium,high__,0.5609756097560976,0.8620689655172415,0.1617468909573244,0.4072547403132729,0.142420477665119,0.3705435417884277,0.3890632003585836,0.0571397474967348,0.0
winter,medium,medium,0.4878048780487805,0.3620689655172414,0.1348861934481366,0.3078318219291014,0.980759198466615,0.3193454354178842,0.4546840161362617,0.0371861848788274,0.0
summer,small_,medium,0.5853658536585367,0.5258620689655173,0.0690327593169051,0.1361088211046991,0.025174977313335,0.014728229105786,0.0392649036306589,0.039000145116819,0.4354120267260579
winter,small_,medium,0.4878048780487805,0.7241379310344828,0.0819826312749502,0.3716405605935696,0.2023018148652258,0.0274693161893629,0.0866571044374719,0.0698374691626759,0.0
spring,small_,high__,0.4902439024390246,0.6896551724137933,0.017322721952167,0.1189612530915086,0.0284118063511786,0.0444184687317358,0.1018969072164948,0.0018139602379915,0.354120267260579
summer,large_,medium,0.7073170731707317,0.4224137931034484,0.2111797749937384,0.2308326463314097,0.0238111933453902,0.1472822910578609,0.2501425369789332,0.1641634015382383,0.0267260579064587
winter,small_,high__,0.6097560975609757,0.6896551724137933,0.0360817628386978,0.0601813685078318,0.0188815027207544,0.0514319111630625,0.0797848498431196,0.0058953707734726,0.1904231625835189
spring,small_,high__,0.6707317073170731,0.5689655172413794,0.1732221080663875,0.2494641384995878,0.4887611847143856,0.1033313851548801,0.198655311519498,0.0272094035698737,0.0155902004454342
winter,small_,high__,0.3634146341463415,0.5689655172413794,0.0262677686964255,0.12959604286892,0.0248156892901343,0.0070134424313267,0.0225907664724338,0.0027209403569873,0.3307349665924276
autumn,medium,high__,0.4146341463414633,0.853448275862069,0.0260121959323038,0.4064303380049464,0.1348678765768172,0.0229105786090005,0.1057821604661586,0.0371861848788274,0.0133630289532293
summer,small_,high__,0.6097560975609757,0.896551724137931,0.1681106527839541,0.336356141797197,0.0053947150630726,0.0584453535943892,0.1237113402061855,0.0145116819039326,0.354120267260579
spring,medium,low___,0.6829268292682931,0.3017241379310345,0.1902611442503795,0.3215169002473206,0.1366664853682758,0.6092343892460549,0.7743774092335276,0.2241782760121898,0.0211581291759465
winter,medium,medium,0.5121951219512195,0.456896551724138,0.1620407996360643,0.2588623248145095,0.1267758039822082,0.0645821157218001,0.3325862841774988,0.2702800754607459,0.1837416481069042
winter,medium,medium,0.853658536585366,0.8448275862068966,0.0788927565567192,0.4203627370156637,0.2604180012966953,0.1262419637638807,0.5073957866427611,0.7986413437817442,0.0
spring,small_,high__,0.3902439024390245,0.8189655172413794,0.0223575054053639,0.0189612530915086,0.1397231201335826,0.0280537697253068,0.0322725235320484,0.0054418807139747,0.3775055679287304
autumn,small_,high__,0.5975609756097564,0.7586206896551725,0.1503917930473985,0.4113767518549052,0.2165082683017516,0.1020853302162478,0.1370398924249215,0.060767667972718,0.2026726057906458
spring,small_,high__,0.4926829268292683,0.6551724137931035,0.0276861975373008,0.1244847485572959,0.0092357521879804,0.0070134424313267,0.0208874943971313,0.0113916702945871,0.1447661469933185
winter,medium,low___,0.5853658536585367,0.2327586206896552,0.2015319031481452,0.7406430338004947,0.9872328565423022,0.1613091759205143,0.3572048408785298,0.174140182847192,0.0278396436525612
summer,medium,medium,0.658536585365854,0.6120689655172414,0.6933126830539922,0.5206100577081616,0.399208914667379,0.3927527761542956,0.5602868668758404,0.0235814830938905,0.1837416481069042
spring,large_,medium,0.6341463414634145,0.5517241379310345,0.0181737792566921,0.0826875515251442,0.0353655940674793,0.0423401519579193,0.2149511429852084,0.0445417936438833,0.0244988864142539
autumn,medium,high__,0.8048780487804879,0.7500000000000001,0.0883719503779921,0.4946413849958779,0.1268362247909146,0.0937720631209818,0.2565862662483191,0.2433427659265709,0.0356347438752783
autumn,medium,medium,0.6341463414634145,0.7672413793103449,0.3436048282806597,0.371310799670239,0.6611525629627715,0.1132530683810637,0.2936405199462124,0.1723262226092004,0.0311804008908685
winter,small_,medium,0.5853658536585367,0.8879310344827587,0.045435726005551,0.2588623248145095,0.0053947150630726,0.0467562828755113,0.0717167189601075,0.0417210854738064,0.2271714922048997
spring,large_,medium,0.7317073170731707,0.7586206896551725,0.5319542626981327,0.3676009892827699,0.2081378176204578,0.2018305084745762,0.346212478709099,0.2486758090262661,0.0
autumn,medium,low___,0.4878048780487805,0.706896551724138,0.1262606126590301,0.4497938994229184,0.3277289400816658,0.0879602571595558,0.510468830121022,0.6784211290088521,0.1893095768374164
winter,large_,medium,0.6365853658536589,0.6465517241379312,0.2673188883607051,0.3221764220939818,0.1287869537577217,0.1898819403857393,0.2992379919318691,0.0490585546364823,0.0155902004454342
summer,medium,high__,0.4390243902439026,0.8077586206896552,0.0304744963938682,0.5101401483924155,0.0912785788671898,0.0724722384570426,0.1235858359480054,0.0263024234508779,0.1636971046770601
autumn,large_,low___,0.7902439024390244,0.956896551724138,0.1095589325236788,0.0697444352844187,0.0509261101954061,0.0177673874926943,0.0814666069027342,0.7377376287911769,0.0378619153674833
spring,large_,medium,0.7073170731707317,0.6724137931034483,0.0417171422875807,0.3173124484748557,0.1060309666786684,0.0777860900058445,0.1118780815777678,0.1313488608329705,0.2093541202672605
autumn,large_,low___,0.658536585365854,0.6120689655172414,0.1069214215979431,0.4882110469909315,0.1205470659703844,0.3496972296902396,0.3939453339309726,0.0589537077347264,0.0
spring,small_,medium,0.5609756097560976,0.5862068965517242,0.0700984977432924,0.1700741962077493,0.0620392232253359,0.015780245470485,0.0519946212460779,0.0054418807139747,0.643652561247216
spring,medium,high__,0.658536585365854,0.6810344827586207,0.0264108894443336,0.1583676834295136,0.0653364730718859,0.1415686732904734,0.2263056925145674,0.0456483093890581,0.0189309576837416
winter,large_,low___,0.658536585365854,0.8362068965517242,0.0658815471352848,0.1541632316570486,0.0620392232253359,0.0695499707773232,0.1332729717615419,0.313361631113046,0.0
autumn,small_,high__,0.5365853658536586,0.8232758620689655,0.0130878812506708,0.1123660346248969,0.0159144094360644,0.0112635885447106,0.0140672344240251,0.0154186620229284,0.7371937639198218
autumn,medium,high__,0.658536585365854,0.5862068965517242,0.1911122015549047,0.427040395713108,0.5988133720010685,0.0689655172413793,0.3030031376064545,0.1496517196343056,0.0133630289532293
summer,medium,medium,0.5365853658536586,0.6034482758620691,0.0737480768149499,0.2327287716405605,0.2789671895695644,0.0607831677381648,0.1687494397131331,0.1024887534465244,0.3919821826280624
summer,small_,high__,0.3878048780487806,0.853448275862069,0.0104887062395534,0.1215169002473206,0.1672361669552533,0.0035067212156633,0.0111160914388166,0.0009069801189957,0.1759465478841871
summer,medium,low___,0.6341463414634145,0.4137931034482759,0.3352552149622518,0.3452596867271228,0.0938680420974647,0.5545295149035652,0.5726579829672792,0.0598606878537222,0.0133630289532293
summer,small_,high__,0.6219512195121952,0.7327586206896554,0.1866396781827754,0.1265457543281121,0.1132890163245264,0.140853302162478,0.1985656656207978,0.0272094035698737,0.0267260579064587
summer,small_,high__,0.2439024390243902,0.7758620689655173,0.0096555390285168,0.0972794723825226,0.0809207259460903,0.0023378141437755,0.1039892424921559,0.0036279204759831,0.6959910913140311
summer,small_,high__,0.5365853658536586,0.8189655172413794,0.0507593066822054,0.2489694971145919,0.0480129640613469,0.1215663354763296,0.2326311071268489,0.0507908866637643,0.0
spring,small_,high__,0.5463414634146342,0.6551724137931035,0.0274817393260035,0.1244847485572959,0.008092072594609,0.0046756282875511,0.0188256387270282,0.0117907415469452,0.1447661469933185
winter,medium,medium,0.5609756097560976,0.8189655172413794,0.2102801588640301,0.5179719703215169,0.3182881887212886,0.0264944476914085,0.0938287763334827,0.1224423160644318,0.1369710467706013
summer,small_,medium,0.1951219512195123,0.7758620689655173,0.0070998113873,0.2588623248145095,0.0053947150630726,0.0,0.0233079336620349,0.0054418807139747,0.2160356347438752
autumn,medium,high__,0.5609756097560976,0.8706896551724139,0.0297486697437627,0.1821104699093157,0.133396198307611,0.1100900058445353,0.122060062752129,0.0231733420403424,0.0
spring,large_,high__,0.4390243902439026,0.4741379310344827,0.0479914536467677,0.3619126133553174,0.1240784464506718,0.1726639392168322,0.2963442402510085,0.0462559860687853,0.0
summer,medium,high__,0.524390243902439,0.7672413793103449,0.0390464069025092,0.3277823577906018,0.0567955601840292,0.0222092343658679,0.0756055580457194,0.0264838194746771,0.0456570155902004
autumn,large_,low___,0.6829268292682931,0.7586206896551725,0.0485537137278354,0.1364385820280297,0.0990825736774308,0.0459777907656341,0.096666965486329,0.1850239442751415,0.0
summer,medium,medium,0.6341463414634145,0.810344827586207,0.0914388235474521,0.3627370156636438,0.0296709328468997,0.2501461133839859,0.2770058269834154,0.0253954433318821,0.1380846325167037
spring,medium,medium,0.7073170731707317,0.4224137931034484,0.1159968104519037,0.3636438582028029,0.1672361669552533,0.2042407948568088,0.3215849394890184,0.2959748222318967,0.0211581291759465
spring,large_,low___,0.8292682926829269,0.3448275862068966,0.0070998113873,0.0741962077493817,0.1478151927281916,0.2361192285213325,0.3316898251904975,0.6153860107386445,0.0189309576837416
winter,small_,high__,0.5658536585365854,0.5775862068965518,0.027205720740752,0.1413849958779884,0.2098975736740322,0.0051946230274693,0.0469744509188704,0.0154186620229284,0.8262806236080178
spring,medium,high__,0.6341463414634145,0.8189655172413794,0.0179616538624711,0.1545754328112118,0.0215788602522907,0.0128579777907656,0.0448229493500672,0.0009069801189957,0.5189309576837416
