country_code,year,unemployment,inflation,parliamentary_representation,union_centralization,strike_volume
0.2941176470588235,1.0,0.2823529411764706,0.2894736842105263,0.288347037142047,0.75,0.012
0.1176470588235294,0.529411764705884,0.1352941176470588,0.2203947368421052,0.3124468386730932,0.75,0.008
0.8823529411764706,0.0588235294117609,0.0529411764705882,0.075657894736842,0.2755883186844343,0.5,0.005
0.1764705882352941,0.5,0.2588235294117647,0.2302631578947368,0.8341366600510349,0.0,0.1088571428571428
0.7058823529411764,0.029411764705884,0.0,0.3519736842105262,0.415934221718174,0.375,0.0082857142857142
0.7058823529411764,0.764705882352942,0.0176470588235294,0.569078947368421,0.4060107740289196,0.375,0.0624285714285714
0.0,0.970588235294116,0.5235294117647059,0.2269736842105263,0.6696909554862489,0.375,0.0344285714285714
0.0,0.0,0.0764705882352941,0.7467105263157894,0.4939041678480294,0.375,0.0422857142857142
1.0,0.7941176470588189,0.3529411764705882,0.3486842105263157,0.7490785370002835,0.0,0.039
0.5294117647058824,0.6764705882352899,0.3117647058823529,0.7236842105263157,0.4896512616954919,0.25,0.1972857142857143
0.5882352941176471,0.852941176470587,0.1176470588235294,0.3486842105263157,0.3507229940459313,0.125,0.0035714285714285
0.5882352941176471,0.4411764705882319,0.0764705882352941,0.263157894736842,0.4060107740289196,0.125,0.0012857142857142
0.7647058823529411,0.0588235294117609,0.0529411764705882,0.1578947368421052,0.6881202154805784,0.875,0.0058571428571428
0.9411764705882352,0.7941176470588189,0.3,0.3651315789473683,0.5959739155089312,0.375,0.059
0.0,0.647058823529413,0.1352941176470588,0.4078947368421052,0.6441735185710236,0.375,0.0752857142857142
0.7647058823529411,0.852941176470587,0.0999999999999999,0.4539473684210526,0.6214913524241565,0.875,0.009
0.1764705882352941,0.470588235294116,0.2235294117647058,0.2138157894736841,0.6966260277856535,0.0,0.0874285714285714
0.1176470588235294,0.5588235294117609,0.1117647058823529,0.2236842105263157,0.3124468386730932,0.75,0.069
0.2941176470588235,0.352941176470587,0.088235294117647,0.256578947368421,0.1678480294868159,0.75,0.1372857142857143
0.4117647058823529,0.235294117647058,0.1117647058823529,0.1282894736842105,0.3663169832719024,0.25,0.0004285714285714
0.8235294117647058,0.411764705882355,0.0705882352941176,0.2598684210526315,0.6200737170399773,0.875,0.0001428571428571
0.0,0.529411764705884,0.1058823529411764,0.1907894736842105,0.5534448539835555,0.375,0.0627142857142857
0.5294117647058824,0.911764705882355,0.4941176470588235,0.638157894736842,0.5732917493620641,0.25,0.1778571428571428
0.6470588235294117,0.235294117647058,0.1058823529411764,0.131578947368421,0.3847462432662318,0.75,0.0005714285714285
0.2352941176470588,0.264705882352942,0.2470588235294117,0.1381578947368421,0.4995747093847462,0.5,0.0058571428571428
0.7058823529411764,0.970588235294116,0.3352941176470588,0.2993421052631578,0.7207258293166997,0.375,0.0518571428571428
0.4705882352941176,0.6764705882352899,0.3117647058823529,0.6546052631578947,0.0713070598242131,0.5,0.1028571428571428
1.0,0.0,0.188235294117647,0.3585526315789473,0.6073149985823646,0.0,0.0665714285714285
0.8823529411764706,0.382352941176471,0.0,0.1973684210526315,0.288347037142047,0.5,0.0002857142857142
0.4705882352941176,0.0,0.4294117647058823,0.3552631578947368,0.0385596824496739,0.5,0.1104285714285714
0.4117647058823529,0.705882352941174,0.2352941176470588,0.2894736842105263,0.542103770910122,0.25,0.0004285714285714
0.5882352941176471,0.647058823529413,0.0764705882352941,0.4769736842105262,0.3889991494187695,0.125,0.0181428571428571
0.7058823529411764,0.617647058823529,0.0235294117647058,0.3223684210526316,0.7802665154522257,0.375,0.0217142857142857
0.2352941176470588,0.941176470588232,0.6705882352941177,0.3223684210526316,0.564785937056989,0.5,0.0054285714285714
0.0588235294117647,0.5588235294117609,0.088235294117647,0.2401315789473684,0.5803799262829601,1.0,0.0015714285714285
0.4705882352941176,0.411764705882355,0.2705882352941176,0.2598684210526315,0.1007938758151403,0.5,0.1137142857142857
0.0588235294117647,0.3235294117647029,0.1117647058823529,0.2401315789473684,0.5378508647575844,1.0,0.0395714285714285
0.1176470588235294,0.6764705882352899,0.1411764705882353,0.513157894736842,0.3053586617521973,0.75,0.0262857142857142
0.4705882352941176,0.352941176470587,0.3588235294117646,0.1776315789473684,0.041820243833286,0.5,0.0505714285714285
0.7058823529411764,0.147058823529413,0.0058823529411764,0.2105263157894736,0.505245250921463,0.375,0.0061428571428571
0.1764705882352941,0.235294117647058,0.3470588235294118,0.131578947368421,0.1891125602495038,0.0,0.0671428571428571
0.4705882352941176,0.617647058823529,0.3647058823529411,0.381578947368421,0.0615253756733768,0.5,0.0405714285714285
0.2941176470588235,0.735294117647058,0.2235294117647058,0.569078947368421,0.2670825063793592,0.75,0.0977142857142857
1.0,1.0,0.4176470588235293,0.2138157894736841,0.550609583215197,0.0,0.0104285714285714
0.8235294117647058,0.941176470588232,0.2058823529411764,0.3881578947368421,0.639920612418486,0.875,0.0012857142857142
1.0,0.147058823529413,0.2352941176470588,0.1447368421052631,0.6073149985823646,0.0,0.088
0.5882352941176471,0.5588235294117609,0.0647058823529411,0.3486842105263157,0.2784235894527927,0.125,0.0168571428571428
0.6470588235294117,1.0,0.7529411764705882,0.1677631578947368,0.3847462432662318,0.75,0.0027142857142857
0.0,0.2058823529411739,0.1588235294117647,0.1381578947368421,0.4074284094130989,0.375,0.019
0.7058823529411764,0.117647058823529,0.0,0.1809210526315789,0.505245250921463,0.375,0.0138571428571428
0.7058823529411764,0.4411764705882319,0.0058823529411764,0.1875,0.505245250921463,0.375,0.0182857142857142
0.5294117647058824,0.5588235294117609,0.3117647058823529,0.2598684210526315,0.4868159909271335,0.25,0.2237142857142857
0.3529411764705882,0.852941176470587,0.3705882352941176,0.5328947368421053,0.4754749078537,0.0,0.0122857142857142
0.4705882352941176,0.0882352941176449,0.4764705882352941,0.0953947368421052,0.0674794442869293,0.5,0.0135714285714285
0.8235294117647058,0.764705882352942,0.1058823529411764,0.4736842105263157,0.5704564785937057,0.875,0.0032857142857142
0.0588235294117647,1.0,0.2411764705882352,0.2006578947368421,0.5817975616671393,1.0,0.0011428571428571
1.0,0.970588235294116,0.4352941176470588,0.2368421052631578,0.5364332293734052,0.0,0.0127142857142857
0.7058823529411764,0.705882352941174,0.0117647058823529,0.575657894736842,0.4060107740289196,0.375,0.0321428571428571
0.4705882352941176,0.7941176470588189,0.4823529411764705,0.3453947368421052,0.047065494754749,0.5,0.1092857142857142
0.8235294117647058,0.352941176470587,0.0999999999999999,0.1907894736842105,0.6115679047349022,0.875,0.0011428571428571
0.4117647058823529,0.264705882352942,0.0529411764705882,0.1447368421052631,0.3663169832719024,0.25,0.0002857142857142
0.4705882352941176,0.0588235294117609,0.5647058823529412,0.2598684210526315,0.0385596824496739,0.5,0.0167142857142857
0.2352941176470588,0.411764705882355,0.0705882352941176,0.2763157894736842,0.5803799262829601,0.5,0.0204285714285714
0.1764705882352941,0.705882352941174,0.4058823529411764,0.4506578947368421,0.7207258293166997,0.0,0.1861428571428571
0.7647058823529411,0.4411764705882319,0.0470588235294117,0.2039473684210526,0.5463566770626596,0.875,0.0007142857142857
0.8235294117647058,0.588235294117645,0.1470588235294117,0.3388157894736842,0.6129855401190814,0.875,0.0345714285714285
0.2941176470588235,0.4411764705882319,0.088235294117647,0.2236842105263157,0.3237879217465267,0.75,0.0114285714285714
0.7647058823529411,0.352941176470587,0.0705882352941176,0.1809210526315789,0.6030620924298271,0.875,0.03
0.5294117647058824,0.1764705882352899,0.4352941176470588,0.131578947368421,0.4542103770910121,0.25,0.0581428571428571
1.0,0.735294117647058,0.4470588235294117,0.2828947368421052,0.7632548908420754,0.0,0.0425714285714285
0.9411764705882352,0.5588235294117609,0.1294117647058823,0.3059210526315789,0.5321803232208676,0.375,0.0697142857142857
0.8235294117647058,0.235294117647058,0.1176470588235294,0.1217105263157894,0.5959739155089312,0.875,0.0012857142857142
0.2352941176470588,0.1764705882352899,0.5823529411764706,0.1842105263157894,0.4995747093847462,0.5,0.0007142857142857
0.0,0.5588235294117609,0.0941176470588235,0.2236842105263157,0.5534448539835555,0.375,0.0735714285714285
0.2941176470588235,0.0588235294117609,0.0176470588235294,0.1611842105263157,0.2599943294584632,0.75,0.0077142857142857
0.8235294117647058,0.147058823529413,0.088235294117647,0.2434210526315789,0.5931386447405728,0.875,0.0002857142857142
0.8823529411764706,0.264705882352942,0.0,0.1414473684210526,0.2755883186844343,0.5,0.0001428571428571
0.0,0.735294117647058,0.2764705882352941,0.5394736842105263,0.2855117663736887,0.375,0.1085714285714285
0.6470588235294117,0.852941176470587,0.3529411764705882,0.3092105263157895,0.4130989509498156,0.75,0.0018571428571428
0.7647058823529411,0.911764705882355,0.1529411764705882,0.4703947368421052,0.5463566770626596,0.875,0.0238571428571428
0.5882352941176471,0.941176470588232,0.1529411764705882,0.1578947368421052,0.3677346186560816,0.125,0.0017142857142857
0.5294117647058824,0.352941176470587,0.2235294117647058,0.3157894736842105,0.4542103770910121,0.25,0.1268571428571428
0.4117647058823529,0.147058823529413,0.1823529411764705,0.1809210526315789,0.3237879217465267,0.25,0.0127142857142857
0.8823529411764706,0.5588235294117609,0.0,0.2138157894736841,0.2812588602211511,0.5,0.0001428571428571
0.2352941176470588,0.5588235294117609,0.0411764705882352,0.3092105263157895,0.5080805216898214,0.5,0.008
0.1764705882352941,0.764705882352942,0.4705882352941176,0.3585526315789473,0.7207258293166997,0.0,0.0544285714285714
1.0,0.617647058823529,0.3235294117647059,0.2039473684210526,0.6498440601077403,0.0,0.0522857142857142
0.1764705882352941,0.382352941176471,0.2529411764705882,0.1546052631578947,0.6654380493337114,0.0,0.0412857142857142
0.2941176470588235,0.0882352941176449,0.0058823529411764,0.0953947368421052,0.2670825063793592,0.75,0.0137142857142857
0.0588235294117647,0.647058823529413,0.0588235294117647,0.3421052631578947,0.6044797278140062,1.0,0.0087142857142857
0.5882352941176471,0.117647058823529,0.1058823529411764,0.0624999999999999,0.3677346186560816,0.125,0.0307142857142857
0.3529411764705882,0.5,0.1529411764705882,0.2467105263157894,0.1550893110292032,0.0,1.0
0.4705882352941176,0.147058823529413,0.4529411764705882,0.2368421052631578,0.0674794442869293,0.5,0.01
0.0,0.5,0.1058823529411764,0.1842105263157894,0.3535582648142897,0.375,0.0355714285714285
0.6470588235294117,0.705882352941174,0.3058823529411765,0.4309210526315788,0.3762404309611568,0.75,0.0
0.4117647058823529,0.4411764705882319,0.0352941176470588,0.2138157894736841,0.4612985540119081,0.25,0.0001428571428571
0.5294117647058824,0.617647058823529,0.3705882352941176,0.2828947368421052,0.4896512616954919,0.25,0.2052857142857143
1.0,0.2058823529411739,0.388235294117647,0.1842105263157894,0.6073149985823646,0.0,0.0625714285714285
0.2941176470588235,0.588235294117645,0.1294117647058823,0.3092105263157895,0.2529061525375673,0.75,0.0204285714285714
0.5882352941176471,0.029411764705884,0.0705882352941176,0.2598684210526315,0.2188829033172667,0.125,0.1515714285714285
0.8823529411764706,0.7941176470588189,0.0176470588235294,0.131578947368421,0.3025233909838389,0.5,0.0002857142857142
0.8823529411764706,0.911764705882355,0.0235294117647058,0.2828947368421052,0.2670825063793592,0.5,0.0
0.1176470588235294,0.705882352941174,0.2588235294117647,0.5164473684210527,0.3053586617521973,0.75,0.028
0.2941176470588235,0.2941176470588189,0.0705882352941176,0.1546052631578947,0.2458179756166713,0.75,0.0042857142857142
1.0,0.1764705882352899,0.2470588235294117,0.2072368421052631,0.6073149985823646,0.0,0.0444285714285714
0.5882352941176471,0.882352941176471,0.1294117647058823,0.2598684210526315,0.3507229940459313,0.125,0.002
0.5882352941176471,0.3235294117647029,0.0764705882352941,0.319078947368421,0.3847462432662318,0.125,0.0308571428571428
0.5294117647058824,0.823529411764703,0.4470588235294117,0.5822368421052632,0.5732917493620641,0.25,0.2671428571428572
0.0,0.147058823529413,0.1058823529411764,0.3026315789473683,0.4301105755599659,0.375,0.0502857142857142
0.0588235294117647,0.2941176470588189,0.1176470588235294,0.2105263157894736,0.5548624893677346,1.0,0.007
0.5294117647058824,0.264705882352942,0.2352941176470588,0.1644736842105263,0.4712220017011624,0.25,0.069
0.7058823529411764,0.235294117647058,0.0705882352941176,0.2171052631578947,0.610150269350723,0.375,0.007
1.0,0.4411764705882319,0.2176470588235294,0.194078947368421,0.8483130138928268,0.0,0.057
0.0,0.470588235294116,0.1117647058823529,0.2006578947368421,0.3535582648142897,0.375,0.024
0.0588235294117647,0.382352941176471,0.1117647058823529,0.2236842105263157,0.5378508647575844,1.0,0.0021428571428571
1.0,0.382352941176471,0.2941176470588235,0.1381578947368421,0.8483130138928268,0.0,0.055
0.9411764705882352,0.411764705882355,0.0705882352941176,0.2532894736842105,0.5973915508931102,0.375,0.0181428571428571
0.0,0.0882352941176449,0.0999999999999999,0.1184210526315789,0.550609583215197,0.375,0.0428571428571428
0.5882352941176471,0.264705882352942,0.0647058823529411,0.2138157894736841,0.3847462432662318,0.125,0.0308571428571428
0.5294117647058824,0.5,0.3294117647058823,0.1348684210526315,0.4868159909271335,0.25,0.1027142857142857
0.9411764705882352,1.0,0.6764705882352942,0.2960526315789473,0.3407995463566771,0.375,0.0425714285714285
0.6470588235294117,0.382352941176471,0.0294117647058823,0.2861842105263157,0.3663169832719024,0.75,0.0017142857142857
0.8823529411764706,0.5,0.0,0.1743421052631578,0.2812588602211511,0.5,0.0001428571428571
0.5294117647058824,0.529411764705884,0.3294117647058823,0.1809210526315789,0.4868159909271335,0.25,0.4107142857142857
0.3529411764705882,0.588235294117645,0.1529411764705882,0.2763157894736842,0.1550893110292032,0.0,0.0387142857142857
0.0,0.764705882352942,0.3294117647058823,0.5,0.3195350155939891,0.375,0.0468571428571428
0.8235294117647058,0.970588235294116,0.1823529411764705,0.3585526315789473,0.639920612418486,0.875,0.0011428571428571
0.4117647058823529,0.6764705882352899,0.1235294117647058,0.3256578947368421,0.542103770910122,0.25,0.0068571428571428
0.0588235294117647,0.4411764705882319,0.1058823529411764,0.1677631578947368,0.5633683016728097,1.0,0.0042857142857142
0.3529411764705882,0.705882352941174,0.2411764705882352,0.4835526315789473,0.4074284094130989,0.0,0.0324285714285714
0.0588235294117647,0.0588235294117609,0.3411764705882353,0.0427631578947368,0.5463566770626596,1.0,0.0028571428571428
0.2352941176470588,0.647058823529413,0.0529411764705882,0.4013157894736842,0.5888857385880352,0.5,0.2858571428571428
0.3529411764705882,0.941176470588232,0.4882352941176471,0.4111842105263157,0.8539835554295436,0.0,0.0105714285714285
1.0,0.235294117647058,0.3117647058823529,0.1249999999999999,0.8100368585199886,0.0,0.1765714285714285
0.2941176470588235,0.147058823529413,0.0058823529411764,0.4572368421052631,0.2670825063793592,0.75,0.7954285714285715
0.8823529411764706,0.0882352941176449,0.0470588235294117,0.1184210526315789,0.2755883186844343,0.5,0.0021428571428571
0.8823529411764706,0.2941176470588189,0.0,0.1578947368421052,0.2755883186844343,0.5,0.0
0.2941176470588235,0.705882352941174,0.1294117647058823,0.680921052631579,0.2741706833002551,0.75,0.0221428571428571
0.8823529411764706,0.147058823529413,0.0352941176470588,0.1447368421052631,0.2968528494471222,0.5,0.0001428571428571
0.5882352941176471,0.235294117647058,0.088235294117647,0.1282894736842105,0.3918344201871278,0.125,0.0398571428571428
1.0,0.352941176470587,0.3235294117647059,0.1348684210526315,0.8483130138928268,0.0,0.0381428571428571
0.8823529411764706,0.3235294117647029,0.0,0.2368421052631578,0.2755883186844343,0.5,0.0001428571428571
0.0588235294117647,0.941176470588232,0.2235294117647058,0.2039473684210526,0.5817975616671393,1.0,0.0
0.7647058823529411,0.5,0.0647058823529411,0.2105263157894736,0.5463566770626596,0.875,0.0017142857142857
0.2352941176470588,0.970588235294116,0.5,0.3026315789473683,0.5491919478310179,0.5,0.0088571428571428
0.5882352941176471,0.2058823529411739,0.0823529411764705,0.0822368421052631,0.3918344201871278,0.125,0.0437142857142857
0.2352941176470588,0.7941176470588189,0.4882352941176471,0.4243421052631578,0.564785937056989,0.5,0.0091428571428571
0.4705882352941176,1.0,1.0,0.2730263157894737,0.0209810036858519,0.5,0.0744285714285714
0.2941176470588235,0.6764705882352899,0.0999999999999999,0.644736842105263,0.2741706833002551,0.75,0.0341428571428571
0.2352941176470588,0.5,0.0705882352941176,0.3585526315789473,0.5080805216898214,0.5,0.0027142857142857
0.5882352941176471,0.2941176470588189,0.0588235294117647,0.2730263157894737,0.3847462432662318,0.125,0.037
0.5882352941176471,0.588235294117645,0.0705882352941176,0.3026315789473683,0.2784235894527927,0.125,0.0252857142857142
0.3529411764705882,0.617647058823529,0.1588235294117647,0.2993421052631578,0.1550893110292032,0.0,0.0325714285714285
0.5882352941176471,0.470588235294116,0.0764705882352941,0.2269736842105263,0.3946696909554862,0.125,0.0085714285714285
0.7647058823529411,0.647058823529413,0.088235294117647,0.3388157894736842,0.5832151970513184,0.875,0.0011428571428571
0.1764705882352941,0.0882352941176449,0.2647058823529412,0.1151315789473684,0.9262829600226822,0.0,0.0531428571428571
0.7058823529411764,0.3235294117647029,0.0058823529411764,0.1842105263157894,0.4868159909271335,0.375,0.0201428571428571
0.1176470588235294,0.117647058823529,0.2352941176470588,0.0789473684210526,0.4868159909271335,0.75,0.0575714285714285
1.0,0.6764705882352899,0.3235294117647059,0.4572368421052631,0.6781967677913241,0.0,0.0874285714285714
1.0,0.3235294117647029,0.3176470588235294,0.131578947368421,0.7916075985256592,0.0,0.0452857142857142
0.1764705882352941,0.5588235294117609,0.3294117647058823,0.2072368421052631,0.8341366600510349,0.0,0.1334285714285714
0.7058823529411764,0.2058823529411739,0.0235294117647058,0.2401315789473684,0.610150269350723,0.375,0.0045714285714285
0.8235294117647058,0.647058823529413,0.1470588235294117,0.3157894736842105,0.6129855401190814,0.875,0.0004285714285714
0.9411764705882352,0.911764705882355,0.611764705882353,0.3782894736842105,0.4853983555429542,0.375,0.0354285714285714
0.3529411764705882,0.0588235294117609,0.0529411764705882,0.0328947368421052,0.5832151970513184,0.0,0.1152857142857143
0.5882352941176471,0.5,0.0705882352941176,0.2730263157894737,0.3946696909554862,0.125,0.0128571428571428
0.6470588235294117,0.0882352941176449,0.1058823529411764,0.2269736842105263,0.3946696909554862,0.75,0.0028571428571428
0.5882352941176471,0.735294117647058,0.1176470588235294,0.4046052631578947,0.3535582648142897,0.125,0.0125714285714285
0.7647058823529411,0.823529411764703,0.1117647058823529,0.2532894736842105,0.6214913524241565,0.875,0.0005714285714285
0.0,0.235294117647058,0.1529411764705882,0.1546052631578947,0.4074284094130989,0.375,0.0155714285714285
0.6470588235294117,0.911764705882355,0.6705882352941177,0.2894736842105263,0.3563935355826481,0.75,0.007
0.0588235294117647,0.029411764705884,0.2764705882352941,0.5427631578947367,0.5024099801531047,1.0,0.0055714285714285
0.2352941176470588,0.117647058823529,0.5705882352941176,0.2763157894736842,0.5491919478310179,0.5,0.001
0.4117647058823529,0.382352941176471,0.0352941176470588,0.1743421052631578,0.4244400340232492,0.25,0.0001428571428571
0.4705882352941176,0.823529411764703,0.4176470588235293,0.5296052631578947,0.047065494754749,0.5,0.2502857142857143
0.7058823529411764,0.2941176470588189,0.0176470588235294,0.1546052631578947,0.4868159909271335,0.375,0.0084285714285714
0.0588235294117647,0.705882352941174,0.0999999999999999,0.375,0.6044797278140062,1.0,0.0002857142857142
0.1764705882352941,0.3235294117647029,0.3176470588235294,0.1348684210526315,0.5208392401474341,0.0,0.0398571428571428
0.8823529411764706,0.352941176470587,0.0,0.2072368421052631,0.2755883186844343,0.5,0.0045714285714285
0.6470588235294117,0.470588235294116,0.0941176470588235,0.2105263157894736,0.3195350155939891,0.75,0.0002857142857142
0.7058823529411764,0.529411764705884,0.0176470588235294,0.256578947368421,0.542103770910122,0.375,0.0244285714285714
0.4117647058823529,0.647058823529413,0.0588235294117647,0.3256578947368421,0.542103770910122,0.25,0.0035714285714285
0.8235294117647058,1.0,0.1647058823529411,0.3388157894736842,0.639920612418486,0.875,0.0181428571428571
0.4705882352941176,0.647058823529413,0.3352941176470588,0.4703947368421052,0.0713070598242131,0.5,0.0395714285714285
0.2352941176470588,0.4411764705882319,0.0823529411764705,0.3289473684210526,0.6058973631981854,0.5,0.0012857142857142
0.4117647058823529,0.764705882352942,0.2294117647058823,0.2171052631578947,0.4967394386163878,0.25,0.0001428571428571
0.8823529411764706,0.529411764705884,0.0,0.1776315789473684,0.2812588602211511,0.5,0.0
0.5882352941176471,0.411764705882355,0.0705882352941176,0.3125,0.4060107740289196,0.125,0.0281428571428571
0.8823529411764706,0.882352941176471,0.0117647058823529,0.3092105263157895,0.2670825063793592,0.5,0.0
0.0588235294117647,0.0882352941176449,0.2882352941176471,0.2269736842105263,0.5463566770626596,1.0,0.0037142857142857
0.7647058823529411,0.529411764705884,0.0588235294117647,0.1973684210526315,0.5463566770626596,0.875,0.0027142857142857
0.4705882352941176,0.941176470588232,0.8235294117647058,0.4407894736842105,0.0209810036858519,0.5,0.0545714285714285
0.2941176470588235,0.823529411764703,0.3470588235294118,0.3421052631578947,0.2529061525375673,0.75,0.0187142857142857
0.9411764705882352,0.941176470588232,0.6588235294117647,0.2467105263157894,0.3407995463566771,0.375,0.0254285714285714
0.7058823529411764,0.5,0.0470588235294117,0.2368421052631578,0.505245250921463,0.375,0.0237142857142857
0.2352941176470588,0.3235294117647029,0.1058823529411764,0.3388157894736842,0.5888857385880352,0.5,0.0012857142857142
1.0,0.0882352941176449,0.3117647058823529,0.1085526315789473,0.5789622908987808,0.0,0.0651428571428571
0.8823529411764706,0.941176470588232,0.0529411764705882,0.194078947368421,0.2670825063793592,0.5,0.0002857142857142
0.2352941176470588,0.352941176470587,0.1176470588235294,0.2960526315789473,0.5888857385880352,0.5,0.0021428571428571
0.7647058823529411,0.1764705882352899,0.0941176470588235,0.1875,0.639920612418486,0.875,0.0037142857142857
0.5882352941176471,0.0882352941176449,0.0999999999999999,0.3092105263157895,0.3067762971363765,0.125,0.0355714285714285
0.5294117647058824,0.4411764705882319,0.3352941176470588,0.1743421052631578,0.4542103770910121,0.25,0.1661428571428571
0.9411764705882352,0.470588235294116,0.1176470588235294,0.1743421052631578,0.7037142047065494,0.375,0.0174285714285714
0.1764705882352941,0.6764705882352899,0.3117647058823529,0.4539473684210526,0.7207258293166997,0.0,0.1601428571428571
0.8823529411764706,0.117647058823529,0.0294117647058823,0.1249999999999999,0.2755883186844343,0.5,0.0001428571428571
0.1176470588235294,0.764705882352942,0.388235294117647,0.3289473684210526,0.3124468386730932,0.75,0.0308571428571428
0.2352941176470588,0.235294117647058,0.3470588235294118,0.1513157894736841,0.4995747093847462,0.5,0.0017142857142857
0.3529411764705882,1.0,0.6,0.2861842105263157,0.8539835554295436,0.0,0.0058571428571428
