country_code,year,unemployment,inflation,parliamentary_representation,union_centralization,strike_volume
0.6470588235294117,0.411764705882355,0.0294117647058823,0.2861842105263157,0.3663169832719024,0.75,0.0021428571428571
0.7647058823529411,0.0882352941176449,0.0470588235294117,0.2467105263157894,0.639920612418486,0.875,0.0148571428571428
0.1176470588235294,0.7941176470588189,0.4176470588235293,0.2434210526315789,0.3124468386730932,0.75,0.0464285714285714
0.5882352941176471,0.764705882352942,0.1176470588235294,0.3651315789473683,0.3535582648142897,0.125,0.0057142857142857
0.5294117647058824,0.411764705882355,0.3117647058823529,0.2335526315789473,0.4542103770910121,0.25,0.0795714285714285
0.4705882352941176,0.117647058823529,0.3999999999999999,0.1809210526315789,0.0674794442869293,0.5,0.048
0.4705882352941176,0.529411764705884,0.2941176470588235,0.3388157894736842,0.0615253756733768,0.5,0.1862857142857143
0.4117647058823529,0.411764705882355,0.0294117647058823,0.2006578947368421,0.4244400340232492,0.25,0.0002857142857142
0.6470588235294117,0.588235294117645,0.0764705882352941,0.3421052631578947,0.3280408278990643,0.75,0.0035714285714285
0.1764705882352941,0.647058823529413,0.3235294117647059,0.3453947368421052,0.6356677062659484,0.0,0.1045714285714285
0.2941176470588235,0.382352941176471,0.088235294117647,0.4375,0.1678480294868159,0.75,0.0055714285714285
0.2941176470588235,0.941176470588232,0.3588235294117646,0.3717105263157894,0.288347037142047,0.75,0.0515714285714285
0.5294117647058824,0.382352941176471,0.2470588235294117,0.3026315789473683,0.4542103770910121,0.25,0.1794285714285714
0.4117647058823529,0.1764705882352899,0.1588235294117647,0.1644736842105263,0.3237879217465267,0.25,0.0084285714285714
0.9411764705882352,0.5,0.1235294117647058,0.25,0.7037142047065494,0.375,0.0295714285714285
0.7058823529411764,0.7941176470588189,0.0999999999999999,0.4901315789473684,0.5009923447689254,0.375,0.0531428571428571
0.8235294117647058,0.911764705882355,0.1823529411764705,0.3782894736842105,0.5917210093563935,0.875,0.0
0.7058823529411764,0.911764705882355,0.2058823529411764,0.6282894736842104,0.5463566770626596,0.375,0.042
0.8823529411764706,0.852941176470587,0.0117647058823529,0.2269736842105263,0.2670825063793592,0.5,0.0002857142857142
0.7058823529411764,0.264705882352942,0.0352941176470588,0.1217105263157894,0.4868159909271335,0.375,0.0082857142857142
0.1764705882352941,0.735294117647058,0.4176470588235293,0.3421052631578947,0.7207258293166997,0.0,0.1941428571428571
0.6470588235294117,0.647058823529413,0.1294117647058823,0.3585526315789473,0.3762404309611568,0.75,0.0201428571428571
0.7647058823529411,0.382352941176471,0.0647058823529411,0.2828947368421052,0.6030620924298271,0.875,0.0001428571428571
0.7058823529411764,1.0,0.2411764705882352,0.6019736842105263,0.7207258293166997,0.375,0.0902857142857142
0.3529411764705882,0.529411764705884,0.1352941176470588,0.2960526315789473,0.1550893110292032,0.0,0.0204285714285714
0.5294117647058824,0.941176470588232,0.5470588235294118,0.575657894736842,0.5619506662886306,0.25,0.135
0.0588235294117647,0.529411764705884,0.1058823529411764,0.1973684210526315,0.5633683016728097,1.0,0.0011428571428571
0.3529411764705882,0.411764705882355,0.0705882352941176,0.1842105263157894,0.3436348171250354,0.0,0.0098571428571428
0.1764705882352941,0.852941176470587,0.4352941176470588,0.4309210526315788,0.783101786220584,0.0,0.1328571428571428
0.9411764705882352,0.617647058823529,0.1823529411764705,0.3289473684210526,0.5321803232208676,0.375,0.1542857142857143
0.7058823529411764,0.411764705882355,0.0058823529411764,0.2072368421052631,0.505245250921463,0.375,0.0041428571428571
0.8235294117647058,0.029411764705884,0.1411764705882353,0.3486842105263157,0.624326623192515,0.875,0.0045714285714285
0.9411764705882352,0.352941176470587,0.1176470588235294,0.1644736842105263,0.4655514601644456,0.375,0.0108571428571428
0.7058823529411764,0.470588235294116,0.0058823529411764,0.2960526315789473,0.505245250921463,0.375,0.0248571428571428
0.1764705882352941,0.0,0.1411764705882353,0.4375,1.0,0.0,0.0345714285714285
0.7058823529411764,0.6764705882352899,0.0058823529411764,0.4605263157894736,0.7802665154522257,0.375,0.0282857142857142
0.6470588235294117,0.1764705882352899,0.0705882352941176,0.2960526315789473,0.42302239863907,0.75,0.0002857142857142
1.0,0.411764705882355,0.2588235294117647,0.1513157894736841,0.8483130138928268,0.0,0.0541428571428571
0.4705882352941176,0.5588235294117609,0.3411764705882353,0.3651315789473683,0.0615253756733768,0.5,0.2007142857142857
0.4117647058823529,0.7941176470588189,0.2176470588235294,0.1842105263157894,0.4967394386163878,0.25,0.0281428571428571
0.8235294117647058,0.470588235294116,0.1235294117647058,0.2368421052631578,0.6200737170399773,0.875,0.0
0.7647058823529411,0.029411764705884,0.0588235294117647,0.3848684210526316,0.6881202154805784,0.875,0.0181428571428571
0.1764705882352941,0.352941176470587,0.3,0.1546052631578947,0.6654380493337114,0.0,0.025
0.2941176470588235,0.264705882352942,0.088235294117647,0.2006578947368421,0.2458179756166713,0.75,0.0101428571428571
0.7647058823529411,0.2058823529411739,0.088235294117647,0.256578947368421,0.6314148001134109,0.875,0.0084285714285714
0.8235294117647058,0.4411764705882319,0.0941176470588235,0.3059210526315789,0.6200737170399773,0.875,0.0155714285714285
0.8235294117647058,0.0882352941176449,0.1529411764705882,0.1217105263157894,0.5931386447405728,0.875,0.0014285714285714
0.5882352941176471,0.823529411764703,0.1235294117647058,0.2171052631578947,0.3847462432662318,0.125,0.0034285714285714
0.5294117647058824,0.117647058823529,0.4411764705882353,0.1710526315789473,0.4542103770910121,0.25,0.073
0.2352941176470588,0.470588235294116,0.0705882352941176,0.3651315789473683,0.6058973631981854,0.5,0.0008571428571428
0.2941176470588235,0.029411764705884,0.0058823529411764,0.1282894736842105,0.2599943294584632,0.75,0.0067142857142857
0.3529411764705882,0.823529411764703,0.3470588235294118,0.4506578947368421,0.4754749078537,0.0,0.0255714285714285
0.4705882352941176,0.911764705882355,0.6705882352941177,0.6578947368421053,0.0124751913807768,0.5,0.072
0.7647058823529411,0.411764705882355,0.0529411764705882,0.2368421052631578,0.6030620924298271,0.875,0.0011428571428571
0.2352941176470588,0.852941176470587,0.3823529411764705,0.5,0.5732917493620641,0.5,0.0128571428571428
0.5294117647058824,0.2058823529411739,0.3764705882352941,0.2006578947368421,0.4712220017011624,0.25,0.0518571428571428
0.2352941176470588,0.029411764705884,0.7352941176470588,0.2203947368421052,0.5165863339948965,0.5,0.0004285714285714
0.6470588235294117,0.882352941176471,0.5058823529411764,0.319078947368421,0.3563935355826481,0.75,0.0007142857142857
0.2941176470588235,0.7941176470588189,0.4235294117647059,0.3519736842105262,0.2670825063793592,0.75,0.0104285714285714
0.5882352941176471,0.382352941176471,0.0705882352941176,0.2203947368421052,0.4060107740289196,0.125,0.0164285714285714
0.4117647058823529,0.529411764705884,0.0411764705882352,0.1578947368421052,0.4612985540119081,0.25,0.0017142857142857
0.3529411764705882,0.7941176470588189,0.3058823529411765,0.3947368421052631,0.4754749078537,0.0,0.0168571428571428
0.1764705882352941,0.4411764705882319,0.1941176470588235,0.2171052631578947,0.6966260277856535,0.0,0.1212857142857142
0.1764705882352941,0.588235294117645,0.3588235294117646,0.1875,0.8341366600510349,0.0,0.057
0.7647058823529411,0.588235294117645,0.0470588235294117,0.3026315789473683,0.5832151970513184,0.875,0.001
0.4705882352941176,0.2058823529411739,0.5058823529411764,0.2434210526315789,0.0,0.5,0.0267142857142857
0.5882352941176471,0.911764705882355,0.1411764705882353,0.1842105263157894,0.3507229940459313,0.125,0.0018571428571428
0.6470588235294117,0.117647058823529,0.0764705882352941,0.1578947368421052,0.3946696909554862,0.75,0.0062857142857142
0.3529411764705882,0.5588235294117609,0.1411764705882353,0.2894736842105263,0.1550893110292032,0.0,0.0155714285714285
1.0,0.029411764705884,0.1705882352941176,0.1677631578947368,0.6073149985823646,0.0,0.17
0.8235294117647058,0.2941176470588189,0.0999999999999999,0.1677631578947368,0.6115679047349022,0.875,0.0001428571428571
0.5882352941176471,0.0588235294117609,0.0764705882352941,0.3125,0.3067762971363765,0.125,0.0408571428571428
0.1764705882352941,0.7941176470588189,0.4882352941176471,0.3881578947368421,0.7207258293166997,0.0,0.118
1.0,0.823529411764703,0.3411764705882353,0.4671052631578947,0.7065494754749079,0.0,0.0325714285714285
0.7058823529411764,0.882352941176471,0.2117647058823529,0.6019736842105263,0.5463566770626596,0.375,0.0505714285714285
0.4705882352941176,0.2941176470588189,0.3352941176470588,0.1842105263157894,0.041820243833286,0.5,0.0841428571428571
0.9411764705882352,0.588235294117645,0.1647058823529411,0.4046052631578947,0.5321803232208676,0.375,0.0874285714285714
0.0588235294117647,0.235294117647058,0.1941176470588235,0.131578947368421,0.5548624893677346,1.0,0.0032857142857142
0.1764705882352941,0.2058823529411739,0.4058823529411764,0.1809210526315789,0.1891125602495038,0.0,0.0882857142857142
0.8823529411764706,0.1764705882352899,0.0235294117647058,0.1611842105263157,0.2968528494471222,0.5,0.0
0.7647058823529411,0.970588235294116,0.1764705882352941,0.3026315789473683,0.5463566770626596,0.875,0.0087142857142857
0.1764705882352941,0.970588235294116,0.6588235294117647,0.2368421052631578,0.235894527927417,0.0,0.0561428571428571
0.7058823529411764,0.735294117647058,0.0235294117647058,0.6546052631578947,0.4060107740289196,0.375,0.0715714285714285
0.0588235294117647,0.764705882352942,0.0941176470588235,0.2763157894736842,0.6044797278140062,1.0,0.0
0.0588235294117647,0.264705882352942,0.1470588235294117,0.1611842105263157,0.5548624893677346,1.0,0.0042857142857142
0.2352941176470588,1.0,0.4294117647058823,0.25,0.5491919478310179,0.5,0.1508571428571428
0.0588235294117647,0.882352941176471,0.1235294117647058,0.319078947368421,0.6200737170399773,1.0,0.0001428571428571
0.4705882352941176,0.235294117647058,0.4705882352941176,0.0953947368421052,0.0,0.5,0.0258571428571428
0.1176470588235294,0.4411764705882319,0.1058823529411764,0.2335526315789473,0.3521406294301105,0.75,0.027
0.4117647058823529,0.0588235294117609,0.3235294117647059,0.0328947368421052,0.3989225971080237,0.25,0.0135714285714285
0.2941176470588235,0.470588235294116,0.1705882352941176,0.2796052631578947,0.3237879217465267,0.75,0.0301428571428571
0.5294117647058824,0.470588235294116,0.3117647058823529,0.1381578947368421,0.4542103770910121,0.25,0.0964285714285714
0.2352941176470588,0.705882352941174,0.2882352941176471,0.4111842105263157,0.4754749078537,0.5,0.0074285714285714
0.0,0.352941176470587,0.1235294117647058,0.1118421052631578,0.4655514601644456,0.375,0.0225714285714285
0.0588235294117647,0.0,0.2058823529411764,1.0,0.5024099801531047,1.0,0.0061428571428571
0.0,0.823529411764703,0.3588235294117646,0.3947368421052631,0.3195350155939891,0.375,0.1111428571428571
0.2941176470588235,0.0,0.0058823529411764,0.631578947368421,0.2599943294584632,0.75,0.0411428571428571
0.2352941176470588,0.2058823529411739,0.5411764705882353,0.1184210526315789,0.4995747093847462,0.5,0.0008571428571428
0.3529411764705882,0.911764705882355,0.4764705882352941,0.4835526315789473,0.8539835554295436,0.0,0.0181428571428571
0.8235294117647058,0.529411764705884,0.1117647058823529,0.1842105263157894,0.662602778565353,0.875,0.0048571428571428
0.8823529411764706,0.588235294117645,0.0,0.3125,0.2812588602211511,0.5,0.0004285714285714
0.9411764705882352,0.882352941176471,0.5294117647058824,0.4868421052631578,0.4853983555429542,0.375,0.0278571428571428
0.3529411764705882,0.470588235294116,0.0941176470588235,0.1875,0.4655514601644456,0.0,0.0402857142857142
0.9411764705882352,0.2941176470588189,0.0647058823529411,0.2138157894736841,0.4655514601644456,0.375,0.0191428571428571
0.1176470588235294,0.735294117647058,0.3411764705882353,0.3980263157894736,0.3053586617521973,0.75,0.0415714285714285
0.0588235294117647,0.470588235294116,0.1058823529411764,0.2269736842105263,0.5633683016728097,1.0,0.001
0.4117647058823529,0.0,0.3764705882352941,0.3486842105263157,0.3989225971080237,0.25,0.016
0.8823529411764706,0.235294117647058,0.0235294117647058,0.0723684210526315,0.2968528494471222,0.5,0.0001428571428571
0.5882352941176471,0.1764705882352899,0.0823529411764705,0.2039473684210526,0.3677346186560816,0.125,0.0428571428571428
0.8823529411764706,0.470588235294116,0.0,0.2269736842105263,0.288347037142047,0.5,0.0001428571428571
0.2941176470588235,0.235294117647058,0.1352941176470588,0.1447368421052631,0.2458179756166713,0.75,0.0461428571428571
0.7647058823529411,0.2941176470588189,0.0588235294117647,0.1776315789473684,0.6314148001134109,0.875,0.0571428571428571
0.8823529411764706,0.764705882352942,0.0235294117647058,0.1381578947368421,0.3025233909838389,0.5,0.0002857142857142
0.0588235294117647,0.1764705882352899,0.1941176470588235,0.1875,0.5463566770626596,1.0,0.003
0.9411764705882352,0.647058823529413,0.1294117647058823,0.3980263157894736,0.5321803232208676,0.375,0.0452857142857142
0.8823529411764706,0.647058823529413,0.0,0.3848684210526316,0.2458179756166713,0.5,0.0
0.3529411764705882,0.029411764705884,0.0411764705882352,0.4901315789473684,0.5832151970513184,0.0,0.0208571428571428
0.6470588235294117,0.352941176470587,0.0352941176470588,0.2039473684210526,0.3663169832719024,0.75,0.0015714285714285
0.6470588235294117,0.5,0.0823529411764705,0.2171052631578947,0.3195350155939891,0.75,0.0005714285714285
0.8823529411764706,0.029411764705884,0.0529411764705882,0.1776315789473684,0.2755883186844343,0.5,0.001
0.3529411764705882,0.352941176470587,0.0705882352941176,0.263157894736842,0.3436348171250354,0.0,0.062
0.0,0.117647058823529,0.0823529411764705,0.1611842105263157,0.4301105755599659,0.375,0.0465714285714285
0.8823529411764706,0.970588235294116,0.0647058823529411,0.1907894736842105,0.2245534448539835,0.5,0.0
0.1176470588235294,0.823529411764703,0.4294117647058823,0.2434210526315789,0.2996881202154806,0.75,0.0281428571428571
0.6470588235294117,0.764705882352942,0.3117647058823529,0.3092105263157895,0.4130989509498156,0.75,0.0081428571428571
0.8235294117647058,0.5,0.1294117647058823,0.1578947368421052,0.6200737170399773,0.875,0.0
0.0588235294117647,0.352941176470587,0.1235294117647058,0.1842105263157894,0.5378508647575844,1.0,0.0021428571428571
0.0,0.941176470588232,0.5764705882352942,0.4276315789473683,0.7349021831584917,0.375,0.0447142857142857
0.2941176470588235,0.882352941176471,0.3,0.4901315789473684,0.2529061525375673,0.75,0.0481428571428571
0.1764705882352941,1.0,0.611764705882353,0.2269736842105263,0.235894527927417,0.0,0.045
0.0,0.7941176470588189,0.3764705882352941,0.3552631578947368,0.3195350155939891,0.375,0.0601428571428571
0.8823529411764706,0.705882352941174,0.0235294117647058,0.3157894736842105,0.2458179756166713,0.5,0.0001428571428571
0.3529411764705882,0.735294117647058,0.2588235294117647,0.4111842105263157,0.4074284094130989,0.0,0.0335714285714285
0.8235294117647058,0.117647058823529,0.1470588235294117,0.1973684210526315,0.5931386447405728,0.875,0.009
0.5882352941176471,0.970588235294116,0.1588235294117647,0.1710526315789473,0.3677346186560816,0.125,0.0011428571428571
0.4705882352941176,0.382352941176471,0.2764705882352941,0.3157894736842105,0.041820243833286,0.5,0.1134285714285714
0.7058823529411764,0.0882352941176449,0.0058823529411764,0.2434210526315789,0.505245250921463,0.375,0.0055714285714285
0.6470588235294117,0.3235294117647029,0.0294117647058823,0.1710526315789473,0.3847462432662318,0.75,0.0004285714285714
0.8235294117647058,0.382352941176471,0.0941176470588235,0.2072368421052631,0.6115679047349022,0.875,0.0015714285714285
0.2352941176470588,0.0882352941176449,0.5294117647058824,0.0953947368421052,0.5491919478310179,0.5,0.0024285714285714
0.0588235294117647,0.7941176470588189,0.1058823529411764,0.2138157894736841,0.6044797278140062,1.0,0.0005714285714285
0.7647058823529411,0.617647058823529,0.0999999999999999,0.3322368421052631,0.5832151970513184,0.875,0.0012857142857142
0.1764705882352941,0.823529411764703,0.4352941176470588,0.3947368421052631,0.587468103203856,0.0,0.1201428571428571
1.0,0.5,0.2058823529411764,0.2335526315789473,0.7916075985256592,0.0,0.1032857142857143
0.8823529411764706,0.0,0.0470588235294117,0.2532894736842105,0.2869294017578678,0.5,0.0007142857142857
0.0588235294117647,0.852941176470587,0.0941176470588235,0.3026315789473683,0.6200737170399773,1.0,0.0008571428571428
0.0,0.411764705882355,0.088235294117647,0.2269736842105263,0.4655514601644456,0.375,0.0301428571428571
0.2352941176470588,0.617647058823529,0.0529411764705882,0.3125,0.5888857385880352,0.5,0.0015714285714285
0.0588235294117647,0.147058823529413,0.2058823529411764,0.2236842105263157,0.5463566770626596,1.0,0.0102857142857142
0.8235294117647058,0.2058823529411739,0.1470588235294117,0.2401315789473684,0.5959739155089312,0.875,0.0008571428571428
0.5882352941176471,1.0,0.1529411764705882,0.1611842105263157,0.3677346186560816,0.125,0.0008571428571428
0.2941176470588235,0.5,0.2235294117647058,0.3980263157894736,0.3237879217465267,0.75,0.0265714285714285
0.3529411764705882,0.3235294117647029,0.0647058823529411,0.2664473684210526,0.1196484264247235,0.0,0.0202857142857142
0.0588235294117647,0.5,0.1176470588235294,0.1875,0.5633683016728097,1.0,0.0004285714285714
0.5294117647058824,0.7941176470588189,0.4176470588235293,0.4901315789473684,0.5732917493620641,0.25,0.1002857142857143
0.4705882352941176,0.588235294117645,0.3235294117647059,0.3914473684210526,0.0615253756733768,0.5,0.0541428571428571
0.4117647058823529,0.3235294117647029,0.0352941176470588,0.1907894736842105,0.4244400340232492,0.25,0.0031428571428571
0.7647058823529411,0.3235294117647029,0.0588235294117647,0.2697368421052631,0.6030620924298271,0.875,0.0108571428571428
0.7647058823529411,0.147058823529413,0.0588235294117647,0.2138157894736841,0.639920612418486,0.875,0.1351428571428571
1.0,0.941176470588232,0.5588235294117647,0.2006578947368421,0.5364332293734052,0.0,0.0274285714285714
0.4117647058823529,0.852941176470587,0.1941176470588235,0.2730263157894737,0.4967394386163878,0.25,0.0008571428571428
0.2941176470588235,0.911764705882355,0.3411764705882353,0.4111842105263157,0.2529061525375673,0.75,0.015
0.2352941176470588,0.764705882352942,0.4294117647058823,0.4605263157894736,0.564785937056989,0.5,0.0164285714285714
0.9411764705882352,0.0,0.0529411764705882,0.4144736842105262,0.5534448539835555,0.375,0.0115714285714285
0.6470588235294117,0.617647058823529,0.1294117647058823,0.3519736842105262,0.3280408278990643,0.75,0.0047142857142857
0.7647058823529411,0.764705882352942,0.088235294117647,0.3914473684210526,0.6214913524241565,0.875,0.0022857142857142
0.1764705882352941,0.147058823529413,0.1941176470588235,0.1414473684210526,0.9262829600226822,0.0,0.0405714285714285
0.6470588235294117,0.264705882352942,0.0647058823529411,0.1710526315789473,0.3847462432662318,0.75,0.0202857142857142
0.0,0.029411764705884,0.1294117647058823,0.6611842105263157,0.4939041678480294,0.375,0.0567142857142857
0.9411764705882352,0.764705882352942,0.3058823529411765,0.618421052631579,0.5959739155089312,0.375,0.064
0.9411764705882352,0.1764705882352899,0.0647058823529411,0.1743421052631578,0.5080805216898214,0.375,0.0542857142857142
0.1176470588235294,0.2941176470588189,0.1588235294117647,0.1282894736842105,0.4797278140062376,0.75,0.005
0.3529411764705882,0.0,0.0352941176470588,0.6776315789473684,0.5832151970513184,0.0,0.0427142857142857
0.0,1.0,0.4823529411764705,0.3157894736842105,0.6696909554862489,0.375,0.0322857142857142
0.8235294117647058,0.6764705882352899,0.1176470588235294,0.4210526315789473,0.5931386447405728,0.875,0.0022857142857142
0.7058823529411764,0.352941176470587,0.0058823529411764,0.1578947368421052,0.505245250921463,0.375,0.0114285714285714
0.7647058823529411,0.117647058823529,0.0529411764705882,0.131578947368421,0.639920612418486,0.875,0.0151428571428571
0.5882352941176471,0.617647058823529,0.0823529411764705,0.256578947368421,0.3889991494187695,0.125,0.0212857142857142
0.1176470588235294,0.617647058823529,0.1352941176470588,0.2763157894736842,0.325205557130706,0.75,0.0167142857142857
0.5294117647058824,0.852941176470587,0.4411764705882353,0.7960526315789473,0.5732917493620641,0.25,0.1582857142857143
0.9411764705882352,0.264705882352942,0.0764705882352941,0.1282894736842105,0.4655514601644456,0.375,0.0192857142857142
0.5882352941176471,0.0,0.0647058823529411,0.638157894736842,0.1366600510348738,0.125,0.0627142857142857
0.4117647058823529,0.029411764705884,0.3588235294117646,0.1644736842105263,0.3989225971080237,0.25,0.0041428571428571
0.0,0.382352941176471,0.0941176470588235,0.1743421052631578,0.4655514601644456,0.375,0.0347142857142857
0.5294117647058824,0.147058823529413,0.5470588235294118,0.2072368421052631,0.4542103770910121,0.25,0.0531428571428571
0.6470588235294117,0.2058823529411739,0.1352941176470588,0.1677631578947368,0.3847462432662318,0.75,0.0017142857142857
0.4117647058823529,0.970588235294116,0.4823529411764705,0.1743421052631578,0.4343634817125034,0.25,0.0371428571428571
0.2352941176470588,0.911764705882355,0.6470588235294118,0.4276315789473683,0.564785937056989,0.5,0.0064285714285714
1.0,0.852941176470587,0.4117647058823529,0.5394736842105263,0.7065494754749079,0.0,0.0331428571428571
0.7647058823529411,1.0,0.1470588235294117,0.2828947368421052,0.5463566770626596,0.875,0.0052857142857142
1.0,0.5588235294117609,0.2823529411764706,0.2894736842105263,0.7065494754749079,0.0,0.1342857142857142
0.8235294117647058,0.5588235294117609,0.088235294117647,0.3256578947368421,0.662602778565353,0.875,0.0064285714285714
0.4117647058823529,0.0882352941176449,0.3058823529411765,0.1019736842105263,0.3237879217465267,0.25,0.014
0.9411764705882352,0.3235294117647029,0.0941176470588235,0.2302631578947368,0.4655514601644456,0.375,0.036
0.9411764705882352,0.2058823529411739,0.0999999999999999,0.1907894736842105,0.5080805216898214,0.375,0.0225714285714285
0.2941176470588235,0.5588235294117609,0.1117647058823529,0.1842105263157894,0.2529061525375673,0.75,0.0142857142857142
0.7647058823529411,0.735294117647058,0.1058823529411764,0.3980263157894736,0.6214913524241565,0.875,0.0128571428571428
0.8235294117647058,0.735294117647058,0.0941176470588235,0.4342105263157895,0.5931386447405728,0.875,0.001
0.0588235294117647,0.6764705882352899,0.0647058823529411,0.4078947368421052,0.6044797278140062,1.0,0.0004285714285714
0.7647058823529411,0.705882352941174,0.1352941176470588,0.4802631578947368,0.6214913524241565,0.875,0.0012857142857142
0.9411764705882352,0.147058823529413,0.0529411764705882,0.2335526315789473,0.5080805216898214,0.375,0.0135714285714285
0.4117647058823529,0.352941176470587,0.0411764705882352,0.194078947368421,0.4244400340232492,0.25,0.0125714285714285
0.0,0.617647058823529,0.1529411764705882,0.2894736842105263,0.6441735185710236,0.375,0.0594285714285714
0.5294117647058824,0.0882352941176449,0.5117647058823529,0.1743421052631578,0.4542103770910121,0.25,0.0704285714285714
0.7647058823529411,0.264705882352942,0.0529411764705882,0.1085526315789473,0.6314148001134109,0.875,0.0002857142857142
0.2352941176470588,0.735294117647058,0.3705882352941176,0.3914473684210526,0.4754749078537,0.5,0.0152857142857142
0.4705882352941176,0.029411764705884,0.5352941176470588,0.3980263157894736,0.0385596824496739,0.5,0.1074285714285714
0.2941176470588235,0.617647058823529,0.1470588235294117,0.3289473684210526,0.2741706833002551,0.75,0.2331428571428571
