country_code,year,unemployment,inflation,parliamentary_representation,union_centralization,strike_volume
0.6470588235294117,0.147058823529413,0.0529411764705882,0.1578947368421052,0.42302239863907,0.75,0.0097142857142857
0.6470588235294117,0.970588235294116,0.8294117647058823,0.2039473684210526,0.3847462432662318,0.75,0.0008571428571428
0.8235294117647058,0.1764705882352899,0.1117647058823529,0.2401315789473684,0.5718741139778849,0.875,0.003
0.5294117647058824,0.970588235294116,0.5705882352941176,0.4506578947368421,0.5619506662886306,0.25,0.0844285714285714
0.4705882352941176,0.970588235294116,0.9176470588235294,0.3782894736842105,0.0209810036858519,0.5,0.0674285714285714
0.1764705882352941,0.882352941176471,0.4411764705882353,0.506578947368421,0.783101786220584,0.0,0.1277142857142857
0.1176470588235294,0.852941176470587,0.4529411764705882,0.3157894736842105,0.2996881202154806,0.75,0.0098571428571428
0.5882352941176471,0.7941176470588189,0.1294117647058823,0.2335526315789473,0.3535582648142897,0.125,0.0051428571428571
0.1176470588235294,0.5,0.1705882352941176,0.1842105263157894,0.3124468386730932,0.75,0.0184285714285714
0.7647058823529411,0.235294117647058,0.0647058823529411,0.1677631578947368,0.6314148001134109,0.875,0.0065714285714285
0.5294117647058824,0.588235294117645,0.3117647058823529,0.256578947368421,0.4868159909271335,0.25,0.1568571428571428
0.3529411764705882,0.264705882352942,0.0705882352941176,0.2335526315789473,0.1196484264247235,0.0,0.0117142857142857
0.7647058823529411,0.470588235294116,0.0411764705882352,0.2401315789473684,0.5463566770626596,0.875,0.0005714285714285
0.1764705882352941,0.617647058823529,0.3647058823529411,0.2532894736842105,0.6356677062659484,0.0,0.1487142857142857
1.0,0.705882352941174,0.4882352941176471,0.3947368421052631,0.7632548908420754,0.0,0.0575714285714285
0.0,0.588235294117645,0.1117647058823529,0.2960526315789473,0.5534448539835555,0.375,0.0921428571428571
0.1176470588235294,0.029411764705884,0.3058823529411765,0.1249999999999999,0.445704564785937,0.75,0.0508571428571428
0.1764705882352941,0.1764705882352899,0.2647058823529412,0.2006578947368421,0.5789622908987808,0.0,0.0464285714285714
0.4117647058823529,0.882352941176471,0.2705882352941176,0.3026315789473683,0.5066628863056422,0.25,0.0004285714285714
0.7058823529411764,0.588235294117645,0.0117647058823529,0.4407894736842105,0.542103770910122,0.375,0.0272857142857142
0.1764705882352941,0.0588235294117609,0.1705882352941176,0.0657894736842105,0.9262829600226822,0.0,0.0478571428571428
0.7058823529411764,0.941176470588232,0.3294117647058823,0.3388157894736842,0.5463566770626596,0.375,0.0462857142857142
0.8235294117647058,0.0,0.1058823529411764,0.6151315789473684,0.624326623192515,0.875,0.031
0.3529411764705882,0.2941176470588189,0.0647058823529411,0.1743421052631578,0.1196484264247235,0.0,0.0282857142857142
0.3529411764705882,0.2058823529411739,0.0529411764705882,0.5986842105263157,0.6867025800963993,0.0,0.0125714285714285
0.7647058823529411,0.882352941176471,0.1176470588235294,0.5427631578947367,0.6214913524241565,0.875,0.0024285714285714
0.8235294117647058,0.882352941176471,0.1470588235294117,0.4934210526315789,0.5917210093563935,0.875,0.0077142857142857
0.2352941176470588,0.823529411764703,0.3529411764705882,0.4111842105263157,0.564785937056989,0.5,0.012
0.1176470588235294,0.2058823529411739,0.1999999999999999,0.1381578947368421,0.4598809186277289,0.75,0.0162857142857142
0.8823529411764706,0.2058823529411739,0.0235294117647058,0.1546052631578947,0.2968528494471222,0.5,0.0001428571428571
0.2352941176470588,0.2941176470588189,0.1941176470588235,0.2105263157894736,0.5888857385880352,0.5,0.2122857142857143
0.4117647058823529,0.735294117647058,0.2352941176470588,0.2368421052631578,0.542103770910122,0.25,0.0035714285714285
0.0,0.911764705882355,0.4117647058823529,0.4638157894736842,0.4627161893960872,0.375,0.0528571428571428
0.0588235294117647,0.588235294117645,0.0705882352941176,0.25,0.5803799262829601,1.0,0.0002857142857142
0.1176470588235294,0.588235294117645,0.1058823529411764,0.2368421052631578,0.3124468386730932,0.75,0.0585714285714285
0.9411764705882352,0.0588235294117609,0.0764705882352941,0.1578947368421052,0.5534448539835555,0.375,0.0148571428571428
0.1176470588235294,0.1764705882352899,0.1411764705882353,0.2006578947368421,0.4868159909271335,0.75,0.2075714285714285
0.0,0.0588235294117609,0.1470588235294117,0.2368421052631578,0.4939041678480294,0.375,0.0514285714285714
0.5882352941176471,0.6764705882352899,0.0823529411764705,0.8585526315789473,0.3889991494187695,0.125,0.038
0.6470588235294117,0.4411764705882319,0.0470588235294117,0.2861842105263157,0.3663169832719024,0.75,0.0004285714285714
0.4705882352941176,0.3235294117647029,0.3352941176470588,0.2335526315789473,0.041820243833286,0.5,0.0228571428571428
0.1764705882352941,0.911764705882355,0.6411764705882353,0.4506578947368421,0.783101786220584,0.0,0.0864285714285714
0.2352941176470588,0.382352941176471,0.0823529411764705,0.1973684210526315,0.5888857385880352,0.5,0.0015714285714285
0.0588235294117647,0.411764705882355,0.1117647058823529,0.256578947368421,0.5378508647575844,1.0,0.0091428571428571
1.0,0.911764705882355,0.5588235294117647,0.2993421052631578,0.5364332293734052,0.0,0.0144285714285714
0.7058823529411764,0.647058823529413,0.0117647058823529,0.3618421052631578,0.7802665154522257,0.375,0.0428571428571428
0.1764705882352941,0.2941176470588189,0.4176470588235293,0.1249999999999999,0.1891125602495038,0.0,0.004
0.4117647058823529,0.5,0.0705882352941176,0.1480263157894736,0.4612985540119081,0.25,0.0001428571428571
0.9411764705882352,0.6764705882352899,0.1235294117647058,0.618421052631579,0.5562801247519138,0.375,0.0924285714285714
1.0,0.882352941176471,0.4411764705882353,0.4342105263157895,0.5364332293734052,0.0,0.0265714285714285
0.4117647058823529,0.470588235294116,0.0999999999999999,0.1480263157894736,0.4612985540119081,0.25,0.0027142857142857
0.5294117647058824,0.705882352941174,0.3411764705882353,0.6546052631578947,0.4896512616954919,0.25,0.274
0.4117647058823529,0.617647058823529,0.0529411764705882,0.2763157894736842,0.5250921462999717,0.25,0.0004285714285714
0.2941176470588235,0.411764705882355,0.0823529411764705,0.2532894736842105,0.1678480294868159,0.75,0.0015714285714285
0.8823529411764706,1.0,0.0529411764705882,0.2072368421052631,0.2245534448539835,0.5,0.0
0.1764705882352941,0.941176470588232,0.6941176470588236,0.2861842105263157,0.783101786220584,0.0,0.066
0.8235294117647058,0.0588235294117609,0.1647058823529411,0.1480263157894736,0.5931386447405728,0.875,0.0338571428571428
0.5294117647058824,0.735294117647058,0.388235294117647,0.644736842105263,0.5732917493620641,0.25,0.2534285714285714
1.0,0.647058823529413,0.2823529411764706,0.2993421052631578,0.6781967677913241,0.0,0.0892857142857142
0.2941176470588235,0.3235294117647029,0.0764705882352941,0.2434210526315789,0.1678480294868159,0.75,0.0032857142857142
1.0,0.264705882352942,0.3176470588235294,0.1447368421052631,0.8100368585199886,0.0,0.0487142857142857
0.6470588235294117,0.029411764705884,0.2058823529411764,0.0953947368421052,0.3946696909554862,0.75,0.0015714285714285
0.0588235294117647,0.117647058823529,0.2117647058823529,0.0953947368421052,0.5463566770626596,1.0,0.004
0.1176470588235294,0.470588235294116,0.1470588235294117,0.1907894736842105,0.3521406294301105,0.75,0.0091428571428571
1.0,0.529411764705884,0.1999999999999999,0.2730263157894737,0.7065494754749079,0.0,0.0878571428571428
0.5294117647058824,0.235294117647058,0.3176470588235294,0.0953947368421052,0.4712220017011624,0.25,0.1131428571428571
0.3529411764705882,0.0882352941176449,0.0941176470588235,0.1085526315789473,0.5832151970513184,0.0,0.017
0.4117647058823529,0.588235294117645,0.0411764705882352,0.2664473684210526,0.5250921462999717,0.25,0.029
0.8235294117647058,0.823529411764703,0.1235294117647058,0.3322368421052631,0.5704564785937057,0.875,0.001
0.1176470588235294,0.235294117647058,0.2411764705882352,0.1348684210526315,0.4598809186277289,0.75,0.0547142857142857
0.5294117647058824,1.0,0.5823529411764706,0.3980263157894736,0.5619506662886306,0.25,0.0367142857142857
0.9411764705882352,0.029411764705884,0.0823529411764705,0.2960526315789473,0.5534448539835555,0.375,0.0122857142857142
0.4705882352941176,0.1764705882352899,0.5411764705882353,0.2302631578947368,0.0,0.5,0.0192857142857142
0.0,0.2941176470588189,0.1470588235294117,0.1776315789473684,0.5817975616671393,0.375,0.0247142857142857
0.4117647058823529,0.5588235294117609,0.0352941176470588,0.2072368421052631,0.5250921462999717,0.25,0.0005714285714285
1.0,0.2941176470588189,0.3823529411764705,0.131578947368421,0.7916075985256592,0.0,0.0405714285714285
0.5294117647058824,0.029411764705884,0.5588235294117647,0.1578947368421052,0.415934221718174,0.25,0.0481428571428571
0.2352941176470588,0.0,0.5705882352941176,0.4407894736842105,0.5165863339948965,0.5,0.0004285714285714
0.7058823529411764,0.5588235294117609,0.0117647058823529,0.3125,0.542103770910122,0.375,0.0467142857142857
0.3529411764705882,0.147058823529413,0.0647058823529411,0.2368421052631578,0.6867025800963993,0.0,0.0162857142857142
0.0,0.882352941176471,0.3352941176470588,0.4144736842105262,0.4627161893960872,0.375,0.1112857142857143
0.9411764705882352,0.705882352941174,0.188235294117647,0.8914473684210527,0.5959739155089312,0.375,0.0378571428571428
0.7647058823529411,0.941176470588232,0.1941176470588235,0.3717105263157894,0.5463566770626596,0.875,0.0004285714285714
0.2941176470588235,0.647058823529413,0.1352941176470588,0.4572368421052631,0.2741706833002551,0.75,0.0388571428571428
0.8235294117647058,0.705882352941174,0.0941176470588235,0.4177631578947368,0.5931386447405728,0.875,0.014
0.9411764705882352,0.970588235294116,0.6588235294117647,0.2598684210526315,0.3407995463566771,0.375,0.1825714285714285
0.4705882352941176,0.735294117647058,0.5294117647058824,0.6875,0.0713070598242131,0.5,0.1474285714285714
0.0588235294117647,0.617647058823529,0.0647058823529411,0.3059210526315789,0.6044797278140062,1.0,0.0008571428571428
0.2941176470588235,0.764705882352942,0.3411764705882353,0.513157894736842,0.2670825063793592,0.75,0.1871428571428571
0.8823529411764706,0.4411764705882319,0.0,0.2532894736842105,0.288347037142047,0.5,0.0
0.3529411764705882,0.882352941176471,0.4352941176470588,0.5361842105263157,0.8539835554295436,0.0,0.0117142857142857
0.4117647058823529,0.941176470588232,0.4823529411764705,0.2039473684210526,0.4343634817125034,0.25,0.0002857142857142
0.0,0.705882352941174,0.2823529411764706,0.5921052631578947,0.2855117663736887,0.375,0.1002857142857143
0.1176470588235294,0.352941176470587,0.0999999999999999,0.1677631578947368,0.4797278140062376,0.75,0.0128571428571428
0.2352941176470588,0.6764705882352899,0.2058823529411764,0.5986842105263157,0.3946696909554862,0.5,0.0134285714285714
0.8823529411764706,0.6764705882352899,0.0,0.4177631578947368,0.2458179756166713,0.5,0.0001428571428571
0.3529411764705882,0.4411764705882319,0.0705882352941176,0.1809210526315789,0.3436348171250354,0.0,0.0248571428571428
1.0,0.0588235294117609,0.1647058823529411,0.1217105263157894,0.5789622908987808,0.0,0.0798571428571428
0.1176470588235294,0.0,0.2647058823529412,0.4111842105263157,0.445704564785937,0.75,0.0345714285714285
0.5882352941176471,0.352941176470587,0.0705882352941176,0.3486842105263157,0.4060107740289196,0.125,0.015
0.8235294117647058,0.7941176470588189,0.1294117647058823,0.4210526315789473,0.5704564785937057,0.875,0.0014285714285714
0.5882352941176471,0.705882352941174,0.1117647058823529,0.4835526315789473,0.3889991494187695,0.125,0.0314285714285714
0.0588235294117647,0.735294117647058,0.0999999999999999,0.3355263157894737,0.6044797278140062,1.0,0.0
0.6470588235294117,0.529411764705884,0.0588235294117647,0.3388157894736842,0.3195350155939891,0.75,0.0008571428571428
0.6470588235294117,0.735294117647058,0.3235294117647059,0.3947368421052631,0.3762404309611568,0.75,0.0004285714285714
0.3529411764705882,0.117647058823529,0.088235294117647,0.1282894736842105,0.5832151970513184,0.0,0.0358571428571428
1.0,0.117647058823529,0.2470588235294117,0.0855263157894736,0.6073149985823646,0.0,0.0755714285714285
0.7647058823529411,0.0,0.0470588235294117,0.625,0.6881202154805784,0.875,0.0052857142857142
0.9411764705882352,0.117647058823529,0.0470588235294117,0.1973684210526315,0.5080805216898214,0.375,0.0247142857142857
0.2941176470588235,0.117647058823529,0.0058823529411764,0.0,0.2670825063793592,0.75,0.0401428571428571
0.5882352941176471,0.147058823529413,0.0999999999999999,0.0953947368421052,0.3677346186560816,0.125,0.0374285714285714
0.4117647058823529,0.2941176470588189,0.0352941176470588,0.1710526315789473,0.3663169832719024,0.25,0.0004285714285714
0.4705882352941176,0.764705882352942,0.5176470588235295,0.5427631578947367,0.047065494754749,0.5,0.0815714285714285
0.0,0.852941176470587,0.3529411764705882,0.4276315789473683,0.4627161893960872,0.375,0.0904285714285714
0.9411764705882352,0.4411764705882319,0.0647058823529411,0.2236842105263157,0.7037142047065494,0.375,0.0147142857142857
0.1764705882352941,0.029411764705884,0.1705882352941176,0.1776315789473684,1.0,0.0,0.8454285714285715
0.3529411764705882,0.382352941176471,0.0529411764705882,0.2006578947368421,0.3436348171250354,0.0,0.0251428571428571
0.4705882352941176,0.5,0.3117647058823529,0.25,0.1007938758151403,0.5,0.082
0.4117647058823529,1.0,0.4882352941176471,0.1677631578947368,0.4343634817125034,0.25,0.0002857142857142
0.7058823529411764,0.0588235294117609,0.0,0.2532894736842105,0.415934221718174,0.375,0.0054285714285714
0.4117647058823529,0.911764705882355,0.3941176470588235,0.2697368421052631,0.5066628863056422,0.25,0.0001428571428571
0.2941176470588235,0.970588235294116,0.2882352941176471,0.3289473684210526,0.288347037142047,0.75,0.1077142857142857
0.8823529411764706,0.411764705882355,0.0,0.2072368421052631,0.288347037142047,0.5,0.0
0.7058823529411764,0.1764705882352899,0.0235294117647058,0.1611842105263157,0.610150269350723,0.375,0.007
0.4705882352941176,0.264705882352942,0.3941176470588235,0.1085526315789473,0.0,0.5,0.0164285714285714
0.3529411764705882,0.764705882352942,0.2882352941176471,0.4046052631578947,0.4074284094130989,0.0,0.0198571428571428
0.1176470588235294,0.3235294117647029,0.1235294117647058,0.1414473684210526,0.4797278140062376,0.75,0.0142857142857142
0.5294117647058824,0.882352941176471,0.4588235294117647,0.7368421052631577,0.5732917493620641,0.25,0.1007142857142857
0.1764705882352941,0.264705882352942,0.4058823529411764,0.1381578947368421,0.1891125602495038,0.0,0.0218571428571428
0.7058823529411764,0.823529411764703,0.1117647058823529,0.5460526315789473,0.5009923447689254,0.375,0.0532857142857142
0.3529411764705882,0.647058823529413,0.1529411764705882,0.3355263157894737,0.4074284094130989,0.0,0.0331428571428571
0.0588235294117647,0.823529411764703,0.0999999999999999,0.2171052631578947,0.6200737170399773,1.0,0.0
0.2352941176470588,0.588235294117645,0.0647058823529411,0.2894736842105263,0.5080805216898214,0.5,0.0015714285714285
0.1176470588235294,0.0588235294117609,0.3235294117647059,0.0855263157894736,0.445704564785937,0.75,0.0242857142857142
0.6470588235294117,0.0588235294117609,0.1470588235294117,0.0953947368421052,0.3946696909554862,0.75,0.0014285714285714
0.9411764705882352,0.823529411764703,0.2705882352941176,0.5394736842105263,0.4853983555429542,0.375,0.1817142857142857
0.1764705882352941,0.529411764705884,0.2588235294117647,0.2434210526315789,0.8341366600510349,0.0,0.1607142857142857
0.9411764705882352,0.852941176470587,0.3294117647058823,0.6875,0.4853983555429542,0.375,0.0742857142857142
0.5294117647058824,0.0,0.5176470588235295,0.5657894736842105,0.415934221718174,0.25,0.0624285714285714
0.9411764705882352,0.735294117647058,0.2823529411764706,0.638157894736842,0.5959739155089312,0.375,0.0208571428571428
0.3529411764705882,0.1764705882352899,0.0470588235294117,0.069078947368421,0.6867025800963993,0.0,0.0462857142857142
0.2352941176470588,0.147058823529413,0.6529411764705882,0.2927631578947368,0.5491919478310179,0.5,0.1127142857142857
0.9411764705882352,0.529411764705884,0.1176470588235294,0.2763157894736842,0.7037142047065494,0.375,0.0432857142857142
0.3529411764705882,0.6764705882352899,0.1647058823529411,0.5460526315789473,0.4074284094130989,0.0,0.0281428571428571
0.6470588235294117,0.941176470588232,0.8058823529411764,0.1875,0.3847462432662318,0.75,0.0037142857142857
0.2941176470588235,0.529411764705884,0.1647058823529411,0.1677631578947368,0.3237879217465267,0.75,0.0148571428571428
0.8235294117647058,0.852941176470587,0.1176470588235294,0.5460526315789473,0.5917210093563935,0.875,0.1642857142857142
0.7647058823529411,0.5588235294117609,0.0470588235294117,0.444078947368421,0.5832151970513184,0.875,0.0055714285714285
0.0,0.1764705882352899,0.1352941176470588,0.1776315789473684,0.4301105755599659,0.375,0.0278571428571428
0.1764705882352941,0.117647058823529,0.2529411764705882,0.1019736842105263,0.9262829600226822,0.0,0.0648571428571428
0.1764705882352941,0.411764705882355,0.2117647058823529,0.1776315789473684,0.6966260277856535,0.0,0.0582857142857142
0.7647058823529411,0.7941176470588189,0.1058823529411764,0.3651315789473683,0.6214913524241565,0.875,0.0055714285714285
0.8235294117647058,0.3235294117647029,0.088235294117647,0.2532894736842105,0.6115679047349022,0.875,0.0002857142857142
0.8235294117647058,0.264705882352942,0.1058823529411764,0.2302631578947368,0.5959739155089312,0.875,0.001
0.9411764705882352,0.382352941176471,0.0823529411764705,0.2006578947368421,0.5973915508931102,0.375,0.0142857142857142
0.7058823529411764,0.382352941176471,0.0058823529411764,0.2072368421052631,0.505245250921463,0.375,0.0132857142857142
0.4705882352941176,0.852941176470587,0.4294117647058823,0.694078947368421,0.047065494754749,0.5,0.0685714285714285
0.7058823529411764,0.0,0.0,0.4605263157894736,0.415934221718174,0.375,0.3517142857142857
0.6470588235294117,0.5588235294117609,0.0588235294117647,0.2171052631578947,0.3195350155939891,0.75,0.0094285714285714
0.4705882352941176,0.4411764705882319,0.2764705882352941,0.1973684210526315,0.1007938758151403,0.5,0.1612857142857143
0.9411764705882352,0.0882352941176449,0.0588235294117647,0.1578947368421052,0.5534448539835555,0.375,0.0162857142857142
0.2941176470588235,0.2058823529411739,0.0235294117647058,0.3125,0.2670825063793592,0.75,0.005
0.7647058823529411,0.6764705882352899,0.088235294117647,0.4046052631578947,0.6214913524241565,0.875,0.0324285714285714
0.0588235294117647,0.2058823529411739,0.2117647058823529,0.1611842105263157,0.5463566770626596,1.0,0.0031428571428571
0.1176470588235294,0.0882352941176449,0.3058823529411765,0.1381578947368421,0.4868159909271335,0.75,0.026
0.8823529411764706,0.617647058823529,0.0,0.3157894736842105,0.2458179756166713,0.5,0.0001428571428571
0.0588235294117647,0.911764705882355,0.1823529411764705,0.2730263157894737,0.6200737170399773,1.0,0.0
0.0,0.3235294117647029,0.1529411764705882,0.0855263157894736,0.5817975616671393,0.375,0.0202857142857142
0.5294117647058824,0.647058823529413,0.3647058823529411,0.4506578947368421,0.4896512616954919,0.25,0.2425714285714285
0.4117647058823529,0.117647058823529,0.2294117647058823,0.1513157894736841,0.3237879217465267,0.25,0.0071428571428571
0.8823529411764706,0.823529411764703,0.0176470588235294,0.2171052631578947,0.3025233909838389,0.5,0.0001428571428571
0.2941176470588235,0.852941176470587,0.2705882352941176,0.4769736842105262,0.2529061525375673,0.75,0.1194285714285714
0.1176470588235294,0.382352941176471,0.088235294117647,0.2335526315789473,0.4797278140062376,0.75,0.0224285714285714
0.7058823529411764,0.852941176470587,0.1294117647058823,0.6611842105263157,0.5009923447689254,0.375,0.0517142857142857
0.5882352941176471,0.529411764705884,0.0647058823529411,0.2664473684210526,0.2784235894527927,0.125,0.0162857142857142
0.1176470588235294,0.264705882352942,0.1999999999999999,0.1052631578947368,0.4598809186277289,0.75,0.0184285714285714
0.0,0.6764705882352899,0.1529411764705882,0.5921052631578947,0.6214913524241565,0.375,0.1788571428571428
0.6470588235294117,0.2941176470588189,0.0470588235294117,0.1381578947368421,0.3847462432662318,0.75,0.001
0.4705882352941176,0.882352941176471,0.5823529411764706,0.7664473684210524,0.0124751913807768,0.5,0.0718571428571428
0.2352941176470588,0.882352941176471,0.6058823529411765,0.4802631578947368,0.5732917493620641,0.5,0.0455714285714285
1.0,0.764705882352942,0.4058823529411764,0.3092105263157895,0.7490785370002835,0.0,0.0364285714285714
0.5294117647058824,0.764705882352942,0.4117647058823529,0.7039473684210527,0.5732917493620641,0.25,0.1641428571428571
0.3529411764705882,0.235294117647058,0.0764705882352941,0.2828947368421052,0.1196484264247235,0.0,0.0215714285714285
0.2352941176470588,0.0588235294117609,0.5411764705882353,0.1249999999999999,0.5307626878366885,0.5,0.0002857142857142
0.9411764705882352,0.235294117647058,0.0999999999999999,0.1184210526315789,0.4655514601644456,0.375,0.0341428571428571
0.8823529411764706,0.735294117647058,0.0411764705882352,0.1513157894736841,0.3025233909838389,0.5,0.0011428571428571
0.2941176470588235,0.1764705882352899,0.0176470588235294,0.4671052631578947,0.2670825063793592,0.75,0.0248571428571428
0.0,0.264705882352942,0.1470588235294117,0.2203947368421052,0.4074284094130989,0.375,0.0297142857142857
0.6470588235294117,0.7941176470588189,0.3117647058823529,0.2302631578947368,0.4130989509498156,0.75,0.0001428571428571
0.3529411764705882,0.970588235294116,0.5705882352941176,0.3388157894736842,0.8539835554295436,0.0,0.0107142857142857
0.6470588235294117,0.823529411764703,0.3176470588235294,0.2335526315789473,0.4130989509498156,0.75,0.0097142857142857
1.0,0.588235294117645,0.3411764705882353,0.2368421052631578,0.6498440601077403,0.0,0.0954285714285714
0.4117647058823529,0.823529411764703,0.1941176470588235,0.2302631578947368,0.4967394386163878,0.25,0.0031428571428571
0.1176470588235294,0.411764705882355,0.0999999999999999,0.2302631578947368,0.3521406294301105,0.75,0.0035714285714285
0.4705882352941176,0.470588235294116,0.2941176470588235,0.2006578947368421,0.1007938758151403,0.5,0.0374285714285714
0.5294117647058824,0.0588235294117609,0.5882352941176471,0.1414473684210526,0.4542103770910121,0.25,0.0778571428571428
0.5294117647058824,0.2941176470588189,0.1999999999999999,0.1611842105263157,0.4712220017011624,0.25,0.1147142857142857
0.6470588235294117,0.6764705882352899,0.1588235294117647,0.4111842105263157,0.3762404309611568,0.75,0.0002857142857142
1.0,0.470588235294116,0.2176470588235294,0.1875,0.7916075985256592,0.0,0.0908571428571428
0.4117647058823529,0.2058823529411739,0.1588235294117647,0.1644736842105263,0.3663169832719024,0.25,0.0061428571428571
0.8235294117647058,0.617647058823529,0.1588235294117647,0.2927631578947368,0.6129855401190814,0.875,0.0004285714285714
0.4705882352941176,0.705882352941174,0.4294117647058823,0.7828947368421051,0.0713070598242131,0.5,0.0557142857142857
0.2352941176470588,0.529411764705884,0.0647058823529411,0.2105263157894736,0.5080805216898214,0.5,0.0044285714285714
0.1176470588235294,0.147058823529413,0.1705882352941176,0.1875,0.4868159909271335,0.75,0.0531428571428571
0.1176470588235294,0.647058823529413,0.1352941176470588,0.3256578947368421,0.325205557130706,0.75,0.0402857142857142
0.5294117647058824,0.3235294117647029,0.2588235294117647,0.2598684210526315,0.4712220017011624,0.25,0.257
0.0588235294117647,0.970588235294116,0.2294117647058823,0.2828947368421052,0.5817975616671393,1.0,0.0
0.0,0.4411764705882319,0.0999999999999999,0.194078947368421,0.3535582648142897,0.375,0.0261428571428571
0.6470588235294117,0.0,0.1411764705882353,0.4868421052631578,0.3804933371136943,0.75,0.0034285714285714
